Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Chrome 97.0.4692.71,,,1/17/2022 19:56,1/17/2022 20:12,15m - 50.437s,FAILED
,,,,,,,
Test Cases/Admin Login,Chrome 97.0.4692.71,,,1/17/2022 19:56,1/17/2022 19:56,9.625s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,1/17/2022 19:56,1/17/2022 19:56,3.517s,PASSED
"navigateToUrl(""http://localhost/moodle/login/index.php"")",Chrome 97.0.4692.71,,,1/17/2022 19:56,1/17/2022 19:56,1.436s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Username_username""), ""admin"")",Chrome 97.0.4692.71,,,1/17/2022 19:56,1/17/2022 19:56,1.126s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Password_password""), ""8JanWqnBZBo6yBKKrpSnpw=="")",Chrome 97.0.4692.71,,,1/17/2022 19:56,1/17/2022 19:56,0.640s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,1/17/2022 19:56,1/17/2022 19:56,2.375s,PASSED
,,,,,,,
Test Cases/Admin Add User,Chrome 97.0.4692.71,,,1/17/2022 19:56,1/17/2022 19:57,30.349s,PASSED
"callTestCase(findTestCase(""Admin Login""), [:], STOP_ON_FAILURE)",Chrome 97.0.4692.71,,,1/17/2022 19:56,1/17/2022 19:57,6.493s,PASSED
"click(findTestObject(""Page_Dashboard/span_Site administration""))",Chrome 97.0.4692.71,,,1/17/2022 19:57,1/17/2022 19:57,4.348s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Administration Search/a_Users (3)""))",Chrome 97.0.4692.71,,,1/17/2022 19:57,1/17/2022 19:57,0.500s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Administration Search/a_Add a new user (2)""))",Chrome 97.0.4692.71,,,1/17/2022 19:57,1/17/2022 19:57,2.113s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Administration Users Accounts A_0fbd97/input_Username_username (2)""), ""minhduc"")",Chrome 97.0.4692.71,,,1/17/2022 19:57,1/17/2022 19:57,1.343s,PASSED
"click(findTestObject(""Page_Moodle Administration Users Accounts A_0fbd97/a_Click to enter text""))",Chrome 97.0.4692.71,,,1/17/2022 19:57,1/17/2022 19:57,0.542s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Moodle Administration Users Accounts A_0fbd97/input_New password_newpassword (2)""), ""8JanWqnBZBo6yBKKrpSnpw=="")",Chrome 97.0.4692.71,,,1/17/2022 19:57,1/17/2022 19:57,0.551s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Administration Users Accounts A_0fbd97/input_First name_firstname (2)""), ""Đức"")",Chrome 97.0.4692.71,,,1/17/2022 19:57,1/17/2022 19:57,0.820s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Administration Users Accounts A_0fbd97/input_Surname_lastname (2)""), ""Hồ"")",Chrome 97.0.4692.71,,,1/17/2022 19:57,1/17/2022 19:57,1.017s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Administration Users Accounts A_0fbd97/input_Email address_email (2)""), ""hnmduc19@clc.fitus.edu.vn"")",Chrome 97.0.4692.71,,,1/17/2022 19:57,1/17/2022 19:57,0.842s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_Moodle Administration Users Accounts A_0fbd97/select_Select a country.            Afghani_160506 (2)""), ""VN"", true)",Chrome 97.0.4692.71,,,1/17/2022 19:57,1/17/2022 19:57,8.957s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Administration Users Accounts A_0fbd97/input_Address_submitbutton (2)""))",Chrome 97.0.4692.71,,,1/17/2022 19:57,1/17/2022 19:57,1.848s,PASSED
,,,,,,,
Test Cases/Admin Add Exists User,Chrome 97.0.4692.71,,,1/17/2022 19:57,1/17/2022 19:57,29.211s,PASSED
"callTestCase(findTestCase(""Admin Login""), [:], STOP_ON_FAILURE)",Chrome 97.0.4692.71,,,1/17/2022 19:57,1/17/2022 19:57,6.350s,PASSED
"click(findTestObject(""Page_Dashboard/span_Site administration""))",Chrome 97.0.4692.71,,,1/17/2022 19:57,1/17/2022 19:57,3.071s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Administration Search/a_Users (3)""))",Chrome 97.0.4692.71,,,1/17/2022 19:57,1/17/2022 19:57,0.528s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Administration Search/a_Add a new user (2)""))",Chrome 97.0.4692.71,,,1/17/2022 19:57,1/17/2022 19:57,2.547s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Administration Users Accounts A_0fbd97/input_Username_username (2)""), ""minhduc"")",Chrome 97.0.4692.71,,,1/17/2022 19:57,1/17/2022 19:57,1.564s,PASSED
"click(findTestObject(""Page_Moodle Administration Users Accounts A_0fbd97/a_Click to enter text""))",Chrome 97.0.4692.71,,,1/17/2022 19:57,1/17/2022 19:57,0.531s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Moodle Administration Users Accounts A_0fbd97/input_New password_newpassword (2)""), ""8JanWqnBZBo6yBKKrpSnpw=="")",Chrome 97.0.4692.71,,,1/17/2022 19:57,1/17/2022 19:57,0.573s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Administration Users Accounts A_0fbd97/input_First name_firstname (2)""), ""Đức"")",Chrome 97.0.4692.71,,,1/17/2022 19:57,1/17/2022 19:57,0.900s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Administration Users Accounts A_0fbd97/input_Surname_lastname (2)""), ""Hồ"")",Chrome 97.0.4692.71,,,1/17/2022 19:57,1/17/2022 19:57,0.980s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Administration Users Accounts A_0fbd97/input_Email address_email (2)""), ""hongocminhduc@gmail.com"")",Chrome 97.0.4692.71,,,1/17/2022 19:57,1/17/2022 19:57,0.921s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_Moodle Administration Users Accounts A_0fbd97/select_Select a country.            Afghani_160506 (2)""), ""VN"", true)",Chrome 97.0.4692.71,,,1/17/2022 19:57,1/17/2022 19:57,8.896s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Administration Users Accounts A_0fbd97/input_Address_submitbutton (2)""))",Chrome 97.0.4692.71,,,1/17/2022 19:57,1/17/2022 19:57,1.863s,PASSED
,,,,,,,
Test Cases/Admin Update Profile,Chrome 97.0.4692.71,,,1/17/2022 19:57,1/17/2022 19:58,23.081s,FAILED
"callTestCase(findTestCase(""Admin Login""), [:], STOP_ON_FAILURE)",Chrome 97.0.4692.71,,,1/17/2022 19:57,1/17/2022 19:57,6.356s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Administration Search/img_c Minh_userpicture defaultuserpic""))",Chrome 97.0.4692.71,,,1/17/2022 19:57,1/17/2022 19:58,1.972s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Administration Search/span_Profile""))",Chrome 97.0.4692.71,,,1/17/2022 19:58,1/17/2022 19:58,1.212s,PASSED
"click(findTestObject(""Object Repository/Page_c Minh Public profile/a_Edit profile""))",Chrome 97.0.4692.71,,,1/17/2022 19:58,1/17/2022 19:58,2.076s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Edit profile/div_Surname""))",Chrome 97.0.4692.71,,,1/17/2022 19:58,1/17/2022 19:58,1.215s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Edit profile/input_Surname_lastname""), ""Hồ"")",Chrome 97.0.4692.71,,,1/17/2022 19:58,1/17/2022 19:58,1.060s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Edit profile/div_Email address_yui_3_17_2_1_1642339639116_856""))",Chrome 97.0.4692.71,,,1/17/2022 19:58,1/17/2022 19:58,0.430s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Edit profile/input_Email address_email""), ""hongocminhduc@gmail.com"")",Chrome 97.0.4692.71,,,1/17/2022 19:58,1/17/2022 19:58,1.067s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_Moodle Edit profile/select_Select a country.            Afghani_160506""), ""VN"", true)",Chrome 97.0.4692.71,,,1/17/2022 19:58,1/17/2022 19:58,7.079s,FAILED
,,,,,,,
Test Cases/Admin Create New Category,Chrome 97.0.4692.71,,,1/17/2022 19:58,1/17/2022 19:58,15.071s,PASSED
"callTestCase(findTestCase(""Admin Login""), [:], STOP_ON_FAILURE)",Chrome 97.0.4692.71,,,1/17/2022 19:58,1/17/2022 19:58,5.880s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/span_Site administration (2)""))",Chrome 97.0.4692.71,,,1/17/2022 19:58,1/17/2022 19:58,3.158s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Administration Search/a_Courses""))",Chrome 97.0.4692.71,,,1/17/2022 19:58,1/17/2022 19:58,0.499s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Administration Search/a_Add a category""))",Chrome 97.0.4692.71,,,1/17/2022 19:58,1/17/2022 19:58,1.585s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Add new category/input_Category name_name""), ""New Category"")",Chrome 97.0.4692.71,,,1/17/2022 19:58,1/17/2022 19:58,1.297s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Add new category/input_Description_submitbutton""))",Chrome 97.0.4692.71,,,1/17/2022 19:58,1/17/2022 19:58,2.210s,PASSED
,,,,,,,
Test Cases/Admin Add Child Category,Chrome 97.0.4692.71,,,1/17/2022 19:58,1/17/2022 19:58,19.109s,PASSED
