Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Chrome 74.0.3729.157,,,2019-05-19 21:37:47,2019-05-19 21:55:09,17m - 22.156s,FAILED
,,,,,,,
Test Cases/1512389/Do_Post_01,Chrome 74.0.3729.157,,,2019-05-19 21:37:47,2019-05-19 21:39:00,1m - 12.632s,FAILED
"openBrowser(""http://localhost:3000/login"")",Chrome 74.0.3729.157,,,2019-05-19 21:37:48,2019-05-19 21:38:01,12.957s,PASSED
maximizeWindow(),Chrome 74.0.3729.157,,,2019-05-19 21:38:01,2019-05-19 21:38:03,2.715s,PASSED
"callTestCase(findTestCase(""Login""), [:], CONTINUE_ON_FAILURE)",Chrome 74.0.3729.157,,,2019-05-19 21:38:03,2019-05-19 21:38:24,20.729s,PASSED
"click(findTestObject(""TC_1/Page_Spectrum community/a_postNew Post""))",Chrome 74.0.3729.157,,,2019-05-19 21:38:24,2019-05-19 21:38:31,6.572s,PASSED
"click(findTestObject(""TC_1/Page_New post/select_Choose a communitySpectrumtest_community""))",Chrome 74.0.3729.157,,,2019-05-19 21:38:31,2019-05-19 21:38:43,12.458s,FAILED
"selectOptionByValue(findTestObject(""TC_1/Page_New post/select_Choose a communitySpectrumtest_community""), ""1"", false)",Chrome 74.0.3729.157,,,2019-05-19 21:38:43,2019-05-19 21:38:54,10.686s,FAILED
"setText(findTestObject(""TC_1/Page_New post/Page_New post/text_post""), ""abcd this is test"")",Chrome 74.0.3729.157,,,2019-05-19 21:38:54,2019-05-19 21:38:58,3.686s,PASSED
"click(findTestObject(""TC_1/Page_New post/button_Publish""))",Chrome 74.0.3729.157,,,2019-05-19 21:38:58,2019-05-19 21:39:00,2.203s,PASSED
,,,,,,,
Test Cases/1512389/Do_Post_02,Chrome 74.0.3729.157,,,2019-05-19 21:39:00,2019-05-19 21:39:44,44.240s,PASSED
"openBrowser(""http://localhost:3000/login"")",Chrome 74.0.3729.157,,,2019-05-19 21:39:00,2019-05-19 21:39:12,11.690s,PASSED
maximizeWindow(),Chrome 74.0.3729.157,,,2019-05-19 21:39:12,2019-05-19 21:39:14,2.143s,PASSED
"callTestCase(findTestCase(""Login""), [:], CONTINUE_ON_FAILURE)",Chrome 74.0.3729.157,,,2019-05-19 21:39:14,2019-05-19 21:39:33,19.235s,PASSED
"click(findTestObject(""TC_1/Page_PostInCommunity/div_clicktopost""))",Chrome 74.0.3729.157,,,2019-05-19 21:39:33,2019-05-19 21:39:38,4.629s,PASSED
"setText(findTestObject(""TC_1/Page_PostInCommunity/input_post""), ""abcd another test"")",Chrome 74.0.3729.157,,,2019-05-19 21:39:38,2019-05-19 21:39:41,3.663s,PASSED
"click(findTestObject(""TC_1/Page_PostInCommunity/button_Post""))",Chrome 74.0.3729.157,,,2019-05-19 21:39:41,2019-05-19 21:39:44,2.604s,PASSED
,,,,,,,
Test Cases/1512389/Leave_Community_01,Chrome 74.0.3729.157,,,2019-05-19 21:39:44,2019-05-19 21:40:29,44.715s,PASSED
