Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Chrome 74.0.3729.157,,,2019-05-19 20:01:13,2019-05-19 20:24:01,22m - 47.848s,FAILED
,,,,,,,
Test Cases/1512389/Do_Post_01,Chrome 74.0.3729.157,,,2019-05-19 20:01:13,2019-05-19 20:02:41,1m - 27.766s,PASSED
"openBrowser(""http://localhost:3000/login"")",Chrome 74.0.3729.157,,,2019-05-19 20:01:14,2019-05-19 20:01:35,21.684s,PASSED
maximizeWindow(),Chrome 74.0.3729.157,,,2019-05-19 20:01:35,2019-05-19 20:01:46,10.381s,PASSED
"callTestCase(findTestCase(""Login""), [:], CONTINUE_ON_FAILURE)",Chrome 74.0.3729.157,,,2019-05-19 20:01:46,2019-05-19 20:02:18,32.626s,PASSED
"click(findTestObject(""TC_1/Page_Spectrum community/a_postNew Post""))",Chrome 74.0.3729.157,,,2019-05-19 20:02:18,2019-05-19 20:02:24,5.970s,PASSED
"click(findTestObject(""TC_1/Page_New post/select_Choose a communitySpectrumtest_community""))",Chrome 74.0.3729.157,,,2019-05-19 20:02:24,2019-05-19 20:02:27,2.221s,PASSED
"selectOptionByValue(findTestObject(""TC_1/Page_New post/select_Choose a communitySpectrumtest_community""), ""1"", false)",Chrome 74.0.3729.157,,,2019-05-19 20:02:27,2019-05-19 20:02:35,8.486s,PASSED
"setText(findTestObject(""TC_1/Page_New post/Page_New post/text_post""), ""abcd this is test"")",Chrome 74.0.3729.157,,,2019-05-19 20:02:35,2019-05-19 20:02:39,3.669s,PASSED
"click(findTestObject(""TC_1/Page_New post/button_Publish""))",Chrome 74.0.3729.157,,,2019-05-19 20:02:39,2019-05-19 20:02:41,2.192s,PASSED
,,,,,,,
Test Cases/1512389/Do_Post_02,Chrome 74.0.3729.157,,,2019-05-19 20:02:41,2019-05-19 20:03:58,1m - 17.367s,FAILED
"openBrowser(""http://localhost:3000/login"")",Chrome 74.0.3729.157,,,2019-05-19 20:02:41,2019-05-19 20:02:57,15.299s,PASSED
maximizeWindow(),Chrome 74.0.3729.157,,,2019-05-19 20:02:57,2019-05-19 20:02:59,2.138s,PASSED
"callTestCase(findTestCase(""Login""), [:], CONTINUE_ON_FAILURE)",Chrome 74.0.3729.157,,,2019-05-19 20:02:59,2019-05-19 20:03:19,19.836s,PASSED
"click(findTestObject(""TC_1/Page_PostInCommunity/div_clicktopost""))",Chrome 74.0.3729.157,,,2019-05-19 20:03:19,2019-05-19 20:03:24,5.113s,PASSED
"setText(findTestObject(""TC_1/Page_PostInCommunity/input_post""), ""abcd another test"")",Chrome 74.0.3729.157,,,2019-05-19 20:03:24,2019-05-19 20:03:56,32.501s,FAILED
"click(findTestObject(""TC_1/Page_PostInCommunity/button_Post""))",Chrome 74.0.3729.157,,,2019-05-19 20:03:56,2019-05-19 20:03:58,2.133s,PASSED
,,,,,,,
Test Cases/1512389/Leave_Community_01,Chrome 74.0.3729.157,,,2019-05-19 20:03:58,2019-05-19 20:04:56,57.368s,PASSED
"openBrowser(""http://localhost:3000/login"")",Chrome 74.0.3729.157,,,2019-05-19 20:03:59,2019-05-19 20:04:13,14.106s,PASSED
maximizeWindow(),Chrome 74.0.3729.157,,,2019-05-19 20:04:13,2019-05-19 20:04:15,2.146s,PASSED
"callTestCase(findTestCase(""Login""), [:], CONTINUE_ON_FAILURE)",Chrome 74.0.3729.157,,,2019-05-19 20:04:15,2019-05-19 20:04:34,19.359s,PASSED
"click(findTestObject(""TC_1/Page_LeaveCommunity/a_exploreExplore""))",Chrome 74.0.3729.157,,,2019-05-19 20:04:34,2019-05-19 20:04:39,4.897s,PASSED
"click(findTestObject(""TC_1/Page_LeaveCommunity/button_Leave community""))",Chrome 74.0.3729.157,,,2019-05-19 20:04:39,2019-05-19 20:04:54,14.428s,PASSED
"click(findTestObject(""TC_1/Page_LeaveCommunity/button_Leave Community (1)""))",Chrome 74.0.3729.157,,,2019-05-19 20:04:54,2019-05-19 20:04:56,2.119s,PASSED
,,,,,,,
Test Cases/1512389/Leave_Community_02,Chrome 74.0.3729.157,,,2019-05-19 20:04:56,2019-05-19 20:06:42,1m - 46.484s,FAILED
"openBrowser(""http://localhost:3000/login"")",Chrome 74.0.3729.157,,,2019-05-19 20:04:56,2019-05-19 20:05:12,16.171s,PASSED
