Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Chrome 74.0.3729.157,,,2019-05-19 21:16:00,2019-05-19 21:36:23,20m - 22.759s,FAILED
,,,,,,,
Test Cases/1512389/Do_Post_01,Chrome 74.0.3729.157,,,2019-05-19 21:16:00,2019-05-19 21:17:06,1m - 6.055s,FAILED
"openBrowser(""http://localhost:3000/login"")",Chrome 74.0.3729.157,,,2019-05-19 21:16:01,2019-05-19 21:16:13,11.957s,PASSED
maximizeWindow(),Chrome 74.0.3729.157,,,2019-05-19 21:16:13,2019-05-19 21:16:15,2.535s,PASSED
"callTestCase(findTestCase(""Login""), [:], CONTINUE_ON_FAILURE)",Chrome 74.0.3729.157,,,2019-05-19 21:16:15,2019-05-19 21:16:47,31.644s,PASSED
"click(findTestObject(""TC_1/Page_Spectrum community/a_postNew Post""))",Chrome 74.0.3729.157,,,2019-05-19 21:16:47,2019-05-19 21:16:50,3.278s,PASSED
"click(findTestObject(""TC_1/Page_New post/select_Choose a communitySpectrumtest_community""))",Chrome 74.0.3729.157,,,2019-05-19 21:16:50,2019-05-19 21:16:53,2.450s,PASSED
"selectOptionByValue(findTestObject(""TC_1/Page_New post/select_Choose a communitySpectrumtest_community""), ""1"", false)",Chrome 74.0.3729.157,,,2019-05-19 21:16:53,2019-05-19 21:17:00,7.827s,FAILED
"setText(findTestObject(""TC_1/Page_New post/Page_New post/text_post""), ""abcd this is test"")",Chrome 74.0.3729.157,,,2019-05-19 21:17:00,2019-05-19 21:17:04,3.605s,PASSED
"click(findTestObject(""TC_1/Page_New post/button_Publish""))",Chrome 74.0.3729.157,,,2019-05-19 21:17:04,2019-05-19 21:17:06,2.226s,PASSED
,,,,,,,
Test Cases/1512389/Do_Post_02,Chrome 74.0.3729.157,,,2019-05-19 21:17:06,2019-05-19 21:17:56,49.297s,PASSED
"openBrowser(""http://localhost:3000/login"")",Chrome 74.0.3729.157,,,2019-05-19 21:17:06,2019-05-19 21:17:23,16.248s,PASSED
maximizeWindow(),Chrome 74.0.3729.157,,,2019-05-19 21:17:23,2019-05-19 21:17:25,2.140s,PASSED
"callTestCase(findTestCase(""Login""), [:], CONTINUE_ON_FAILURE)",Chrome 74.0.3729.157,,,2019-05-19 21:17:25,2019-05-19 21:17:46,21.190s,PASSED
"click(findTestObject(""TC_1/Page_PostInCommunity/div_clicktopost""))",Chrome 74.0.3729.157,,,2019-05-19 21:17:46,2019-05-19 21:17:49,3.176s,PASSED
"setText(findTestObject(""TC_1/Page_PostInCommunity/input_post""), ""abcd another test"")",Chrome 74.0.3729.157,,,2019-05-19 21:17:49,2019-05-19 21:17:53,4.060s,PASSED
"click(findTestObject(""TC_1/Page_PostInCommunity/button_Post""))",Chrome 74.0.3729.157,,,2019-05-19 21:17:53,2019-05-19 21:17:56,2.278s,PASSED
,,,,,,,
Test Cases/1512389/Leave_Community_01,Chrome 74.0.3729.157,,,2019-05-19 21:17:56,2019-05-19 21:19:55,1m - 58.992s,FAILED
"openBrowser(""http://localhost:3000/login"")",Chrome 74.0.3729.157,,,2019-05-19 21:17:56,2019-05-19 21:18:25,28.181s,PASSED
