Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Run All Test Cases",Firefox 71.0,,,2019-12-21 15:23:59,2019-12-21 15:50:17,26m - 1578.529s,PASSED
,,,,,,,
"Test Cases/TestCase01LoginSuccessfully",Firefox 71.0,,,2019-12-21 15:24:00,2019-12-21 15:24:19,19.711s,PASSED
"openBrowser("")",Firefox 71.0,,,2019-12-21 15:24:00,,,PASSED
"navigateToUrl("https://cs300testautomatic.herokuapp.com/")",Firefox 71.0,,,2019-12-21 15:24:06,,,PASSED
"setText(findTestObject("Page_Mattermost/input_All team communication in one place s_703ef5"), "giabeuu@gmail.com")",Firefox 71.0,,,2019-12-21 15:24:12,,,PASSED
"setEncryptedText(findTestObject("Page_Mattermost/input_All team communication in one place s_2f2733"), "GoUae4B8Jrc=")",Firefox 71.0,,,2019-12-21 15:24:18,,,PASSED
"click(findTestObject("Page_Mattermost/span_Sign in"))",Firefox 71.0,,,2019-12-21 15:24:18,,,PASSED
,,,,,,,
"Test Cases/TestCase02LogoutSuccessfully",Firefox 71.0,,,2019-12-21 15:24:19,2019-12-21 15:24:49,30.154s,PASSED
"openBrowser("")",Firefox 71.0,,,2019-12-21 15:24:19,,,PASSED
"navigateToUrl("https://cs300testautomatic.herokuapp.com/")",Firefox 71.0,,,2019-12-21 15:24:27,,,PASSED
"setText(findTestObject("Page_Mattermost/input_All team communication in one place s_703ef5"), "giabeuu@gmail.com")",Firefox 71.0,,,2019-12-21 15:24:34,,,PASSED
"setEncryptedText(findTestObject("Page_Mattermost/input_All team communication in one place s_2f2733"), "GoUae4B8Jrc=")",Firefox 71.0,,,2019-12-21 15:24:39,,,PASSED
"click(findTestObject("Object Repository/Page_Mattermost/button_Sign in"))",Firefox 71.0,,,2019-12-21 15:24:39,,,PASSED
"click(findTestObject("Object Repository/Page_Town Square - Hello Mattermost/span"))",Firefox 71.0,,,2019-12-21 15:24:40,,,PASSED
"click(findTestObject("Object Repository/Page_Town Square - Hello Mattermost/button_Logout"))",Firefox 71.0,,,2019-12-21 15:24:45,,,PASSED
"closeBrowser()",Firefox 71.0,,,2019-12-21 15:24:45,,,PASSED
,,,,,,,
"Test Cases/TestCase03LoginWrongPass",Firefox 71.0,,,2019-12-21 15:24:49,2019-12-21 15:25:09,20.494s,PASSED
"openBrowser("")",Firefox 71.0,,,2019-12-21 15:24:49,,,PASSED
"navigateToUrl("https://cs300testautomatic.herokuapp.com/")",Firefox 71.0,,,2019-12-21 15:24:54,,,PASSED
"setText(findTestObject("Page_Mattermost/input_All team communication in one place s_703ef5"), "giabeuu@gmail.com")",Firefox 71.0,,,2019-12-21 15:24:59,,,PASSED
"setEncryptedText(findTestObject("Page_Mattermost/input_All team communication in one place s_2f2733"), "4nvbrPglk7k=")",Firefox 71.0,,,2019-12-21 15:25:05,,,PASSED
"click(findTestObject("Page_Mattermost/span_Sign in"))",Firefox 71.0,,,2019-12-21 15:25:05,,,PASSED
"click(findTestObject("Object Repository/Page_Mattermost/label_Enter a valid email or username andor_ef8acb"))",Firefox 71.0,,,2019-12-21 15:25:06,,,PASSED
"closeBrowser()",Firefox 71.0,,,2019-12-21 15:25:07,,,PASSED
,,,,,,,
"Test Cases/TestCase04CreateNewTeam",Firefox 71.0,,,2019-12-21 15:25:10,2019-12-21 15:25:44,34.295s,PASSED
"openBrowser("")",Firefox 71.0,,,2019-12-21 15:25:10,,,PASSED
"navigateToUrl("https://cs300testautomatic.herokuapp.com/")",Firefox 71.0,,,2019-12-21 15:25:15,,,PASSED
"setText(findTestObject("Page_Mattermost/input_All team communication in one place s_703ef5"), "giabeuu@gmail.com")",Firefox 71.0,,,2019-12-21 15:25:21,,,PASSED
"setEncryptedText(findTestObject("Page_Mattermost/input_All team communication in one place s_2f2733"), "GoUae4B8Jrc=")",Firefox 71.0,,,2019-12-21 15:25:29,,,PASSED
"click(findTestObject("Page_Mattermost/span_Sign in"))",Firefox 71.0,,,2019-12-21 15:25:29,,,PASSED
"click(findTestObject("Page_ Town Square - FirstTeam Mattermost/button_giabeuu_style--none sidebar-header-d_0f4080"))",Firefox 71.0,,,2019-12-21 15:25:30,,,PASSED
"click(findTestObject("Page_ Town Square - FirstTeam Mattermost/a_Create a New Team"))",Firefox 71.0,,,2019-12-21 15:25:35,,,PASSED
