Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Chrome 97.0.4692.71,,,2022-01-14 19:22:24,2022-01-14 21:04:22,1h - 41m - 58.052s,FAILED
,,,,,,,
Test Cases/Chat/Chat starred,Chrome 97.0.4692.71,,,2022-01-14 19:22:24,2022-01-14 19:25:10,2m - 46.390s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-14 19:22:25,2022-01-14 19:22:27,2.613s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-14 19:22:27,2022-01-14 19:22:28,1.128s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-14 19:22:28,2022-01-14 19:22:29,0.677s,PASSED
"setText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Username_username""), ""anhle1"")",Chrome 97.0.4692.71,,,2022-01-14 19:22:29,2022-01-14 19:22:30,0.918s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Password_password""), ""eGmz8XUbrLe3vUQiiiujBg=="")",Chrome 97.0.4692.71,,,2022-01-14 19:22:30,2022-01-14 19:22:30,0.452s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-14 19:22:30,2022-01-14 19:22:32,1.284s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/a_0""))",Chrome 97.0.4692.71,,,2022-01-14 19:22:32,2022-01-14 19:23:03,31.647s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/div_L CDE""))",Chrome 97.0.4692.71,,,2022-01-14 19:23:03,2022-01-14 19:23:35,31.552s,PASSED
"setText(findTestObject(""Object Repository/Page_Dashboard/textarea_Use enter to send_yui_3_17_2_1_164_f30280""), ""alo"")",Chrome 97.0.4692.71,,,2022-01-14 19:23:35,2022-01-14 19:24:38,1m - 3.440s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/button__btn btn-link btn-icon icon-size-3 m_754a09""))",Chrome 97.0.4692.71,,,2022-01-14 19:24:38,2022-01-14 19:25:10,31.512s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-14 19:25:10,2022-01-14 19:25:10,0.681s,PASSED
,,,,,,,
Test Cases/Chat/Chat with group,Chrome 97.0.4692.71,,,2022-01-14 19:25:10,2022-01-14 19:27:57,2m - 46.151s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-14 19:25:11,2022-01-14 19:25:12,1.165s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-14 19:25:12,2022-01-14 19:25:13,0.624s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-14 19:25:13,2022-01-14 19:25:14,1.176s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-14 19:25:14,2022-01-14 19:25:14,0.759s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-14 19:25:14,2022-01-14 19:25:15,0.715s,PASSED
