Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Chrome 97.0.4692.71,,,2022-01-14 10:03:00,2022-01-14 11:30:03,1h - 27m - 2.907s,FAILED
,,,,,,,
Test Cases/Chat/Chat starred,Chrome 97.0.4692.71,,,2022-01-14 10:06:38,2022-01-14 10:07:48,1m - 9.869s,FAILED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-14 10:06:38,2022-01-14 10:06:40,1.868s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-14 10:06:40,2022-01-14 10:06:41,0.934s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-14 10:06:41,2022-01-14 10:06:41,0.613s,PASSED
"setText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Username_username""), ""anhle1"")",Chrome 97.0.4692.71,,,2022-01-14 10:06:41,2022-01-14 10:06:42,0.787s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Password_password""), ""eGmz8XUbrLe3vUQiiiujBg=="")",Chrome 97.0.4692.71,,,2022-01-14 10:06:42,2022-01-14 10:06:43,0.434s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-14 10:06:43,2022-01-14 10:06:44,1.071s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/a_0""))",Chrome 97.0.4692.71,,,2022-01-14 10:06:44,2022-01-14 10:07:16,32.613s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/div_L CDE""))",Chrome 97.0.4692.71,,,2022-01-14 10:07:16,2022-01-14 10:07:48,31.540s,FAILED
,,,,,,,
Test Cases/Chat/Chat with group,Chrome 97.0.4692.71,,,2022-01-14 10:11:24,2022-01-14 10:12:36,1m - 11.886s,FAILED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-14 10:11:24,2022-01-14 10:11:26,1.852s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-14 10:11:26,2022-01-14 10:11:26,0.610s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-14 10:11:26,2022-01-14 10:11:27,1.135s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-14 10:11:27,2022-01-14 10:11:28,0.858s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-14 10:11:28,2022-01-14 10:11:29,0.654s,PASSED
"setText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Username_username""), ""admin"")",Chrome 97.0.4692.71,,,2022-01-14 10:11:29,2022-01-14 10:11:30,0.843s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Password_password""), ""eGmz8XUbrLe3vUQiiiujBg=="")",Chrome 97.0.4692.71,,,2022-01-14 10:11:30,2022-01-14 10:11:30,0.437s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-14 10:11:30,2022-01-14 10:11:31,1.100s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/a_0""))",Chrome 97.0.4692.71,,,2022-01-14 10:11:31,2022-01-14 10:12:04,32.656s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/div_Team 1""))",Chrome 97.0.4692.71,,,2022-01-14 10:12:04,2022-01-14 10:12:36,31.732s,FAILED
,,,,,,,
Test Cases/Chat/Chat private,Chrome 97.0.4692.71,,,2022-01-14 10:14:32,2022-01-14 10:15:11,38.793s,FAILED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-14 10:14:32,2022-01-14 10:14:34,1.841s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-14 10:14:34,2022-01-14 10:14:34,0.475s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-14 10:14:34,2022-01-14 10:14:35,0.689s,PASSED
