Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Chrome 97.0.4692.71,,,2022-01-17 02:29:14,2022-01-17 04:21:51,1h - 52m - 36.927s,FAILED
,,,,,,,
Test Cases/Chat/Chat starred,Chrome 97.0.4692.71,,,2022-01-17 02:29:14,2022-01-17 02:32:00,2m - 45.817s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-17 02:29:15,2022-01-17 02:29:17,2.203s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-17 02:29:17,2022-01-17 02:29:19,1.636s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 02:29:19,2022-01-17 02:29:19,0.698s,PASSED
"setText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Username_username""), ""anhle1"")",Chrome 97.0.4692.71,,,2022-01-17 02:29:19,2022-01-17 02:29:20,0.819s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Password_password""), ""eGmz8XUbrLe3vUQiiiujBg=="")",Chrome 97.0.4692.71,,,2022-01-17 02:29:20,2022-01-17 02:29:21,0.459s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 02:29:21,2022-01-17 02:29:22,1.031s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/a_0""))",Chrome 97.0.4692.71,,,2022-01-17 02:29:22,2022-01-17 02:29:53,31.746s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/div_L CDE""))",Chrome 97.0.4692.71,,,2022-01-17 02:29:53,2022-01-17 02:30:25,31.641s,PASSED
"setText(findTestObject(""Object Repository/Page_Dashboard/textarea_Use enter to send_yui_3_17_2_1_164_f30280""), ""alo"")",Chrome 97.0.4692.71,,,2022-01-17 02:30:25,2022-01-17 02:31:28,1m - 2.832s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/button__btn btn-link btn-icon icon-size-3 m_754a09""))",Chrome 97.0.4692.71,,,2022-01-17 02:31:28,2022-01-17 02:32:00,31.683s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-17 02:32:00,2022-01-17 02:32:00,0.677s,PASSED
,,,,,,,
Test Cases/Chat/Chat with group,Chrome 97.0.4692.71,,,2022-01-17 02:32:00,2022-01-17 02:34:46,2m - 45.993s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-17 02:32:01,2022-01-17 02:32:02,1.195s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-17 02:32:02,2022-01-17 02:32:02,0.623s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-17 02:32:02,2022-01-17 02:32:04,1.264s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-17 02:32:04,2022-01-17 02:32:04,0.568s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 02:32:04,2022-01-17 02:32:05,0.673s,PASSED
"setText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Username_username""), ""admin"")",Chrome 97.0.4692.71,,,2022-01-17 02:32:05,2022-01-17 02:32:06,0.843s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Password_password""), ""eGmz8XUbrLe3vUQiiiujBg=="")",Chrome 97.0.4692.71,,,2022-01-17 02:32:06,2022-01-17 02:32:06,0.422s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 02:32:06,2022-01-17 02:32:07,1.085s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/a_0""))",Chrome 97.0.4692.71,,,2022-01-17 02:32:07,2022-01-17 02:32:39,31.640s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/div_Team 1""))",Chrome 97.0.4692.71,,,2022-01-17 02:32:39,2022-01-17 02:33:10,31.569s,PASSED
"setText(findTestObject(""Object Repository/Page_Dashboard/textarea_Use enter to send_yui_3_17_2_1_164_167f3b""), ""hello"")",Chrome 97.0.4692.71,,,2022-01-17 02:33:10,2022-01-17 02:34:14,1m - 3.643s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/i__icon fa fa-paper-plane fa-fw""))",Chrome 97.0.4692.71,,,2022-01-17 02:34:14,2022-01-17 02:34:46,31.490s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-17 02:34:46,2022-01-17 02:34:46,0.678s,PASSED
,,,,,,,
