Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Chrome 97.0.4692.71,,,2022-01-17 05:59:31,2022-01-17 08:01:51,2h - 2m - 19.981s,FAILED
,,,,,,,
Test Cases/Chat/Chat starred,Chrome 97.0.4692.71,,,2022-01-17 06:03:12,2022-01-17 06:04:24,1m - 12.407s,FAILED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-17 06:03:12,2022-01-17 06:03:14,1.891s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-17 06:03:14,2022-01-17 06:03:14,0.499s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 06:03:14,2022-01-17 06:03:15,0.614s,PASSED
"setText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Username_username""), ""anhle1"")",Chrome 97.0.4692.71,,,2022-01-17 06:03:15,2022-01-17 06:03:16,0.809s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Password_password""), ""eGmz8XUbrLe3vUQiiiujBg=="")",Chrome 97.0.4692.71,,,2022-01-17 06:03:16,2022-01-17 06:03:16,0.397s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 06:03:16,2022-01-17 06:03:17,1.178s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/a_0""))",Chrome 97.0.4692.71,,,2022-01-17 06:03:17,2022-01-17 06:03:49,31.462s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/div_L CDE""))",Chrome 97.0.4692.71,,,2022-01-17 06:03:49,2022-01-17 06:04:24,35.550s,FAILED
,,,,,,,
Test Cases/Chat/Chat with group,Chrome 97.0.4692.71,,,2022-01-17 06:08:09,2022-01-17 06:09:25,1m - 15.138s,FAILED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-17 06:08:09,2022-01-17 06:08:11,1.754s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-17 06:08:11,2022-01-17 06:08:12,0.598s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-17 06:08:12,2022-01-17 06:08:13,1.186s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-17 06:08:13,2022-01-17 06:08:14,0.626s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 06:08:14,2022-01-17 06:08:14,0.675s,PASSED
"setText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Username_username""), ""admin"")",Chrome 97.0.4692.71,,,2022-01-17 06:08:14,2022-01-17 06:08:15,0.823s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Password_password""), ""eGmz8XUbrLe3vUQiiiujBg=="")",Chrome 97.0.4692.71,,,2022-01-17 06:08:15,2022-01-17 06:08:16,0.427s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 06:08:16,2022-01-17 06:08:17,1.373s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/a_0""))",Chrome 97.0.4692.71,,,2022-01-17 06:08:17,2022-01-17 06:08:49,31.702s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/div_Team 1""))",Chrome 97.0.4692.71,,,2022-01-17 06:08:49,2022-01-17 06:09:25,35.966s,FAILED
,,,,,,,
Test Cases/Chat/Chat private,Chrome 97.0.4692.71,,,2022-01-17 06:13:00,2022-01-17 06:14:12,1m - 11.995s,FAILED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-17 06:13:00,2022-01-17 06:13:02,1.746s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-17 06:13:02,2022-01-17 06:13:02,0.605s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 06:13:02,2022-01-17 06:13:03,0.725s,PASSED
"setText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Username_username""), ""admin"")",Chrome 97.0.4692.71,,,2022-01-17 06:13:03,2022-01-17 06:13:04,0.912s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Password_password""), ""eGmz8XUbrLe3vUQiiiujBg=="")",Chrome 97.0.4692.71,,,2022-01-17 06:13:04,2022-01-17 06:13:05,0.474s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 06:13:05,2022-01-17 06:13:06,1.104s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/a_0""))",Chrome 97.0.4692.71,,,2022-01-17 06:13:06,2022-01-17 06:13:37,31.555s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/i_hello_icon fa fa-caret-right fa-fw""))",Chrome 97.0.4692.71,,,2022-01-17 06:13:37,2022-01-17 06:14:12,34.868s,FAILED
,,,,,,,
