Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Chrome 97.0.4692.71,,,2022-01-15 05:27:43,2022-01-15 07:38:33,2h - 10m - 49.800s,FAILED
,,,,,,,
Test Cases/Chat/Chat starred,Chrome 97.0.4692.71,,,2022-01-15 05:27:43,2022-01-15 05:30:28,2m - 45.088s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-15 05:27:44,2022-01-15 05:27:46,2.328s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-15 05:27:46,2022-01-15 05:27:47,0.539s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 05:27:47,2022-01-15 05:27:47,0.695s,PASSED
"setText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Username_username""), ""anhle1"")",Chrome 97.0.4692.71,,,2022-01-15 05:27:47,2022-01-15 05:27:48,0.856s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Password_password""), ""eGmz8XUbrLe3vUQiiiujBg=="")",Chrome 97.0.4692.71,,,2022-01-15 05:27:48,2022-01-15 05:27:49,0.450s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 05:27:49,2022-01-15 05:27:50,1.161s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/a_0""))",Chrome 97.0.4692.71,,,2022-01-15 05:27:50,2022-01-15 05:28:21,31.689s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/div_L CDE""))",Chrome 97.0.4692.71,,,2022-01-15 05:28:21,2022-01-15 05:28:53,31.597s,PASSED
"setText(findTestObject(""Object Repository/Page_Dashboard/textarea_Use enter to send_yui_3_17_2_1_164_f30280""), ""alo"")",Chrome 97.0.4692.71,,,2022-01-15 05:28:53,2022-01-15 05:29:56,1m - 3.306s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/button__btn btn-link btn-icon icon-size-3 m_754a09""))",Chrome 97.0.4692.71,,,2022-01-15 05:29:56,2022-01-15 05:30:28,31.402s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-15 05:30:28,2022-01-15 05:30:28,0.666s,PASSED
,,,,,,,
Test Cases/Chat/Chat with group,Chrome 97.0.4692.71,,,2022-01-15 05:30:28,2022-01-15 05:33:15,2m - 46.167s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-15 05:30:29,2022-01-15 05:30:30,1.166s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-15 05:30:30,2022-01-15 05:30:31,0.610s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-15 05:30:31,2022-01-15 05:30:32,1.147s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-15 05:30:32,2022-01-15 05:30:32,0.580s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 05:30:32,2022-01-15 05:30:33,0.650s,PASSED
"setText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Username_username""), ""admin"")",Chrome 97.0.4692.71,,,2022-01-15 05:30:33,2022-01-15 05:30:34,0.809s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Password_password""), ""eGmz8XUbrLe3vUQiiiujBg=="")",Chrome 97.0.4692.71,,,2022-01-15 05:30:34,2022-01-15 05:30:34,0.439s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 05:30:34,2022-01-15 05:30:35,1.230s,PASSED
