Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Chrome 97.0.4692.71,,,2022-01-16 16:02:48,2022-01-16 18:07:37,2h - 4m - 49.511s,FAILED
,,,,,,,
Test Cases/Chat/Chat starred,Chrome 97.0.4692.71,,,2022-01-16 16:02:48,2022-01-16 16:05:39,2m - 50.827s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-16 16:02:48,2022-01-16 16:02:52,3.535s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-16 16:02:52,2022-01-16 16:02:54,2.579s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-16 16:02:54,2022-01-16 16:02:55,0.877s,PASSED
"setText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Username_username""), ""anhle1"")",Chrome 97.0.4692.71,,,2022-01-16 16:02:55,2022-01-16 16:02:56,0.842s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Password_password""), ""eGmz8XUbrLe3vUQiiiujBg=="")",Chrome 97.0.4692.71,,,2022-01-16 16:02:56,2022-01-16 16:02:57,0.606s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-16 16:02:57,2022-01-16 16:03:00,3.272s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/a_0""))",Chrome 97.0.4692.71,,,2022-01-16 16:03:00,2022-01-16 16:03:32,31.801s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/div_L CDE""))",Chrome 97.0.4692.71,,,2022-01-16 16:03:32,2022-01-16 16:04:03,31.564s,PASSED
"setText(findTestObject(""Object Repository/Page_Dashboard/textarea_Use enter to send_yui_3_17_2_1_164_f30280""), ""alo"")",Chrome 97.0.4692.71,,,2022-01-16 16:04:03,2022-01-16 16:05:07,1m - 3.186s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/button__btn btn-link btn-icon icon-size-3 m_754a09""))",Chrome 97.0.4692.71,,,2022-01-16 16:05:07,2022-01-16 16:05:38,31.522s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-16 16:05:38,2022-01-16 16:05:39,0.644s,PASSED
,,,,,,,
Test Cases/Chat/Chat with group,Chrome 97.0.4692.71,,,2022-01-16 16:05:39,2022-01-16 16:08:27,2m - 48.047s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-16 16:05:39,2022-01-16 16:05:40,1.331s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-16 16:05:40,2022-01-16 16:05:41,0.610s,PASSED
