Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Chrome 97.0.4692.71,,,2022-01-17 15:31:19,2022-01-17 18:13:04,2h - 41m - 44.464s,FAILED
,,,,,,,
Test Cases/Chat/Chat starred,Chrome 97.0.4692.71,,,2022-01-17 15:31:20,2022-01-17 15:34:05,2m - 45.587s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-17 15:31:20,2022-01-17 15:31:22,2.406s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-17 15:31:22,2022-01-17 15:31:23,0.511s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 15:31:23,2022-01-17 15:31:24,0.668s,PASSED
"setText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Username_username""), ""anhle1"")",Chrome 97.0.4692.71,,,2022-01-17 15:31:24,2022-01-17 15:31:25,0.833s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Password_password""), ""eGmz8XUbrLe3vUQiiiujBg=="")",Chrome 97.0.4692.71,,,2022-01-17 15:31:25,2022-01-17 15:31:25,0.489s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 15:31:25,2022-01-17 15:31:26,1.402s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/a_0""))",Chrome 97.0.4692.71,,,2022-01-17 15:31:26,2022-01-17 15:31:58,31.522s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/div_L CDE""))",Chrome 97.0.4692.71,,,2022-01-17 15:31:58,2022-01-17 15:32:30,31.609s,PASSED
"setText(findTestObject(""Object Repository/Page_Dashboard/textarea_Use enter to send_yui_3_17_2_1_164_f30280""), ""alo"")",Chrome 97.0.4692.71,,,2022-01-17 15:32:30,2022-01-17 15:33:33,1m - 3.327s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/button__btn btn-link btn-icon icon-size-3 m_754a09""))",Chrome 97.0.4692.71,,,2022-01-17 15:33:33,2022-01-17 15:34:04,31.594s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-17 15:34:04,2022-01-17 15:34:05,0.651s,PASSED
,,,,,,,
Test Cases/Chat/Chat with group,Chrome 97.0.4692.71,,,2022-01-17 15:34:05,2022-01-17 15:36:51,2m - 45.718s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-17 15:34:05,2022-01-17 15:34:07,1.184s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-17 15:34:07,2022-01-17 15:34:07,0.625s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-17 15:34:07,2022-01-17 15:34:08,1.220s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-17 15:34:08,2022-01-17 15:34:09,0.504s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 15:34:09,2022-01-17 15:34:10,0.689s,PASSED
"setText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Username_username""), ""admin"")",Chrome 97.0.4692.71,,,2022-01-17 15:34:10,2022-01-17 15:34:10,0.816s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Password_password""), ""eGmz8XUbrLe3vUQiiiujBg=="")",Chrome 97.0.4692.71,,,2022-01-17 15:34:10,2022-01-17 15:34:11,0.438s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 15:34:11,2022-01-17 15:34:12,1.078s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/a_0""))",Chrome 97.0.4692.71,,,2022-01-17 15:34:12,2022-01-17 15:34:44,31.654s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/div_Team 1""))",Chrome 97.0.4692.71,,,2022-01-17 15:34:44,2022-01-17 15:35:15,31.664s,PASSED
"setText(findTestObject(""Object Repository/Page_Dashboard/textarea_Use enter to send_yui_3_17_2_1_164_167f3b""), ""hello"")",Chrome 97.0.4692.71,,,2022-01-17 15:35:15,2022-01-17 15:36:19,1m - 3.243s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/i__icon fa fa-paper-plane fa-fw""))",Chrome 97.0.4692.71,,,2022-01-17 15:36:19,2022-01-17 15:36:50,31.668s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-17 15:36:50,2022-01-17 15:36:51,0.643s,PASSED
,,,,,,,
Test Cases/Chat/Chat private,Chrome 97.0.4692.71,,,2022-01-17 15:36:51,2022-01-17 15:39:35,2m - 44.121s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-17 15:36:51,2022-01-17 15:36:52,1.140s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-17 15:36:52,2022-01-17 15:36:53,0.473s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 15:36:53,2022-01-17 15:36:53,0.623s,PASSED
"setText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Username_username""), ""admin"")",Chrome 97.0.4692.71,,,2022-01-17 15:36:53,2022-01-17 15:36:54,0.775s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Password_password""), ""eGmz8XUbrLe3vUQiiiujBg=="")",Chrome 97.0.4692.71,,,2022-01-17 15:36:54,2022-01-17 15:36:55,0.398s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 15:36:55,2022-01-17 15:36:56,1.023s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/a_0""))",Chrome 97.0.4692.71,,,2022-01-17 15:36:56,2022-01-17 15:37:27,31.485s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/i_hello_icon fa fa-caret-right fa-fw""))",Chrome 97.0.4692.71,,,2022-01-17 15:37:27,2022-01-17 15:37:28,0.941s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/div_Student Two""))",Chrome 97.0.4692.71,,,2022-01-17 15:37:28,2022-01-17 15:38:00,31.698s,PASSED
"setText(findTestObject(""Object Repository/Page_Dashboard/textarea_Use enter to send_yui_3_17_2_1_164_1c2d5d""), ""alo"")",Chrome 97.0.4692.71,,,2022-01-17 15:38:00,2022-01-17 15:39:03,1m - 3.218s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/i__icon fa fa-paper-plane fa-fw""))",Chrome 97.0.4692.71,,,2022-01-17 15:39:03,2022-01-17 15:39:34,31.417s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-17 15:39:34,2022-01-17 15:39:35,0.638s,PASSED
,,,,,,,
Test Cases/Chat/Search user and chat,Chrome 97.0.4692.71,,,2022-01-17 15:39:35,2022-01-17 15:42:54,3m - 18.560s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-17 15:39:35,2022-01-17 15:39:37,1.244s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-17 15:39:37,2022-01-17 15:39:38,1.892s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 15:39:38,2022-01-17 15:39:39,0.798s,PASSED
"setText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Username_username""), ""admin"")",Chrome 97.0.4692.71,,,2022-01-17 15:39:39,2022-01-17 15:39:40,0.813s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/input_Password_password""), ""eGmz8XUbrLe3vUQiiiujBg=="")",Chrome 97.0.4692.71,,,2022-01-17 15:39:40,2022-01-17 15:39:40,0.440s,PASSED
"click(findTestObject(""Object Repository/Page_L Tm Anh Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 15:39:40,2022-01-17 15:39:43,2.154s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/i_See all_icon fa fa-comment-o fa-fw""))",Chrome 97.0.4692.71,,,2022-01-17 15:39:43,2022-01-17 15:40:14,31.527s,PASSED
"setText(findTestObject(""Object Repository/Page_Dashboard/input_Messages selected_form-control""), ""Anh Le"")",Chrome 97.0.4692.71,,,2022-01-17 15:40:14,2022-01-17 15:40:15,1.163s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/i_Messages selected_icon fa fa-search fa-fw""))",Chrome 97.0.4692.71,,,2022-01-17 15:40:15,2022-01-17 15:40:47,31.536s,PASSED
