Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Chrome 74.0.3729.157,,,5/18/2019 14:26,5/18/2019 14:31,4m - 47.374s,PASSED
,,,,,,,
Test Cases/API/lay_thong_tin_community_mac_dinh,Chrome 74.0.3729.157,,,5/18/2019 14:26,5/18/2019 14:26,1.798s,PASSED
"response = sendRequest(findTestObject(""Community/get_default_comunity"", [""slugs"":""spectrum""]))",Chrome 74.0.3729.157,,,5/18/2019 14:26,5/18/2019 14:26,1.368s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/18/2019 14:26,5/18/2019 14:26,0.012s,PASSED
"verifyElementPropertyValue(response, ""data.community.id"", ""1"")",Chrome 74.0.3729.157,,,5/18/2019 14:26,5/18/2019 14:26,0.044s,PASSED
"verifyElementPropertyValue(response, ""data.community.name"", ""Spectrum"")",Chrome 74.0.3729.157,,,5/18/2019 14:26,5/18/2019 14:26,0.015s,PASSED
,,,,,,,
Test Cases/API/lay_thong_tin_user_bang_username,Chrome 74.0.3729.157,,,5/18/2019 14:26,5/18/2019 14:26,0.184s,PASSED
"response = sendRequest(findTestObject(""User/Get_user_by_username""))",Chrome 74.0.3729.157,,,5/18/2019 14:26,5/18/2019 14:26,0.038s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/18/2019 14:26,5/18/2019 14:26,0.003s,PASSED
,,,,,,,
Test Cases/API/lay_thong_tin_user_hien-tai,Chrome 74.0.3729.157,,,5/18/2019 14:26,5/18/2019 14:26,0.159s,PASSED
"response = sendRequest(findTestObject(""User/get_current_user""))",Chrome 74.0.3729.157,,,5/18/2019 14:26,5/18/2019 14:26,0.032s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/18/2019 14:26,5/18/2019 14:26,0.002s,PASSED
,,,,,,,
Test Cases/API/lay_thong_tin_community_setting,Chrome 74.0.3729.157,,,5/18/2019 14:26,5/18/2019 14:26,0.169s,PASSED
"response = sendRequest(findTestObject(""Community/get_community_setting""))",Chrome 74.0.3729.157,,,5/18/2019 14:26,5/18/2019 14:26,0.034s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/18/2019 14:26,5/18/2019 14:26,0.002s,PASSED
"verifyElementPropertyValue(response, ""data.community.id"", ""1"")",Chrome 74.0.3729.157,,,5/18/2019 14:26,5/18/2019 14:26,0.018s,PASSED
,,,,,,,
Test Cases/API/lay_thong_tin_channel_member_connection,Chrome 74.0.3729.157,,,5/18/2019 14:26,5/18/2019 14:26,0.198s,PASSED
"response = sendRequest(findTestObject(""Channel/get_channel_member_connection""))",Chrome 74.0.3729.157,,,5/18/2019 14:26,5/18/2019 14:26,0.051s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/18/2019 14:26,5/18/2019 14:26,0.002s,PASSED
"verifyElementPropertyValue(response, ""data.channel.id"", ""1"")",Chrome 74.0.3729.157,,,5/18/2019 14:26,5/18/2019 14:26,0.017s,PASSED
"verifyElementPropertyValue(response, ""data.channel.memberConnection.pageInfo.hasNextPage"", true)",Chrome 74.0.3729.157,,,5/18/2019 14:26,5/18/2019 14:26,0.011s,PASSED
,,,,,,,
