Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:41,17m - 59.297s,FAILED
,,,,,,,
Test Cases/API/lay_thong_tin_community_mac_dinh,Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,3.347s,PASSED
"response = sendRequest(findTestObject(""Community/get_default_comunity"", [""slugs"":""spectrum""]))",Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,2.534s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.020s,PASSED
"verifyElementPropertyValue(response, ""data.community.id"", ""1"")",Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.096s,PASSED
"verifyElementPropertyValue(response, ""data.community.name"", ""Spectrum"")",Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.045s,PASSED
,,,,,,,
Test Cases/API/lay_thong_tin_user_bang_username,Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.324s,PASSED
"response = sendRequest(findTestObject(""User/Get_user_by_username""))",Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.050s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.004s,PASSED
,,,,,,,
Test Cases/API/lay_thong_tin_user_hien-tai,Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.231s,PASSED
"response = sendRequest(findTestObject(""User/get_current_user""))",Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.033s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.002s,PASSED
,,,,,,,
Test Cases/API/lay_thong_tin_community_setting,Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.492s,PASSED
"response = sendRequest(findTestObject(""Community/get_community_setting""))",Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.308s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.004s,PASSED
"verifyElementPropertyValue(response, ""data.community.id"", ""1"")",Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.014s,PASSED
,,,,,,,
Test Cases/API/lay_thong_tin_channel_member_connection,Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.325s,PASSED
"response = sendRequest(findTestObject(""Channel/get_channel_member_connection""))",Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.048s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.002s,PASSED
"verifyElementPropertyValue(response, ""data.channel.id"", ""1"")",Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.025s,PASSED
"verifyElementPropertyValue(response, ""data.channel.memberConnection.pageInfo.hasNextPage"", true)",Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.016s,PASSED
,,,,,,,
Test Cases/API/lay_everything_threads,Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.351s,PASSED
"response = sendRequest(findTestObject(""User/get_everything_threads""))",Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.037s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.002s,PASSED
"verifyElementPropertyValue(response, ""data.user"", null)",Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.013s,PASSED
,,,,,,,
Test Cases/API/lay_notifications,Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.283s,PASSED
"response = sendRequest(findTestObject(""Notification/get_notifications""))",Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.023s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.005s,PASSED
"verifyElementPropertyValue(response, ""data.notifications"", null)",Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.034s,PASSED
,,,,,,,
Test Cases/API/lay_thong_tin_channel_mac_dinh,Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.255s,PASSED
"response = sendRequest(findTestObject(""Channel/get_default_channel""))",Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.038s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/19/2019 0:23,5/19/2019 0:23,0.002s,PASSED
