Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:11,9m - 45.843s,FAILED
,,,,,,,
Test Cases/API/lay_thong_tin_community_mac_dinh,Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,1.748s,PASSED
"response = sendRequest(findTestObject(""Community/get_default_comunity"", [""slugs"":""spectrum""]))",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,1.357s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.014s,PASSED
"verifyElementPropertyValue(response, ""data.community.id"", ""1"")",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.052s,PASSED
"verifyElementPropertyValue(response, ""data.community.name"", ""Spectrum"")",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.019s,PASSED
,,,,,,,
Test Cases/API/lay_thong_tin_user_bang_username,Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.203s,PASSED
"response = sendRequest(findTestObject(""User/Get_user_by_username""))",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.034s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.002s,PASSED
,,,,,,,
Test Cases/API/lay_thong_tin_user_hien-tai,Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.139s,PASSED
"response = sendRequest(findTestObject(""User/get_current_user""))",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.030s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.003s,PASSED
,,,,,,,
Test Cases/API/lay_thong_tin_community_setting,Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.157s,PASSED
"response = sendRequest(findTestObject(""Community/get_community_setting""))",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.044s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.002s,PASSED
"verifyElementPropertyValue(response, ""data.community.id"", ""1"")",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.014s,PASSED
,,,,,,,
Test Cases/API/lay_thong_tin_channel_member_connection,Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.193s,PASSED
"response = sendRequest(findTestObject(""Channel/get_channel_member_connection""))",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.057s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.002s,PASSED
"verifyElementPropertyValue(response, ""data.channel.id"", ""1"")",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.012s,PASSED
"verifyElementPropertyValue(response, ""data.channel.memberConnection.pageInfo.hasNextPage"", true)",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.011s,PASSED
,,,,,,,
Test Cases/API/lay_everything_threads,Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.153s,PASSED
"response = sendRequest(findTestObject(""User/get_everything_threads""))",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.032s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.001s,PASSED
"verifyElementPropertyValue(response, ""data.user"", null)",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.013s,PASSED
,,,,,,,
Test Cases/API/lay_notifications,Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.139s,PASSED
"response = sendRequest(findTestObject(""Notification/get_notifications""))",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.031s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.002s,PASSED
"verifyElementPropertyValue(response, ""data.notifications"", null)",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.010s,PASSED
,,,,,,,
Test Cases/API/lay_thong_tin_channel_mac_dinh,Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.172s,PASSED
"response = sendRequest(findTestObject(""Channel/get_default_channel""))",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.023s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.005s,PASSED
"verifyElementPropertyValue(response, ""data.channel.id"", ""1"")",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.015s,PASSED
"verifyElementPropertyValue(response, ""data.channel.name"", ""General"")",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.013s,PASSED
,,,,,,,
Test Cases/API/lay_thong_tin_channel_setting,Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.209s,PASSED
"response = sendRequest(findTestObject(""Channel/get_channel_setting""))",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.028s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.001s,PASSED
"verifyElementPropertyValue(response, ""data.channel.id"", ""1"")",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.017s,PASSED
"verifyElementPropertyValue(response, ""data.channel.slug"", ""general"")",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.010s,PASSED
,,,,,,,
Test Cases/API/lay_thong_tin_community_channel_connection,Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.194s,PASSED
"response = sendRequest(findTestObject(""Community/get_community_channel_connection""))",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.041s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.001s,PASSED
"verifyElementPropertyValue(response, ""data.community.id"", ""1"")",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.017s,PASSED
"verifyElementPropertyValue(response, ""data.community.name"", ""Spectrum"")",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.013s,PASSED
,,,,,,,
Test Cases/WEB/Dang_ky_github_voi_dataset,Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,38.800s,FAILED
"data = findTestData(""Data Files/Github_accounts"")",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.016s,PASSED
"for ([i = 1, i < data.getRowNumbers(), (i++)])",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,38.635s,FAILED
,,,,,,,
Test Cases/WEB/Dang_ky_voi_dataset,Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:03,1m - 4.382s,PASSED
"data = findTestData(""Twitter_account"")",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:02,0.010s,PASSED
"for ([i = 0, i < data.getRowNumbers(), (i++)])",Chrome 74.0.3729.157,,,5/18/2019 15:02,5/18/2019 15:03,1m - 4.192s,PASSED
,,,,,,,
Test Cases/WEB/Dang_ky,Chrome 74.0.3729.157,,,5/18/2019 15:03,5/18/2019 15:04,17.698s,PASSED
"openBrowser(""http://localhost:3000/"")",Chrome 74.0.3729.157,,,5/18/2019 15:03,5/18/2019 15:04,2.357s,PASSED
maximizeWindow(),Chrome 74.0.3729.157,,,5/18/2019 15:04,5/18/2019 15:04,0.219s,PASSED
"click(findTestObject(""button_Join Spectrum""))",Chrome 74.0.3729.157,,,5/18/2019 15:04,5/18/2019 15:04,0.788s,PASSED
"click(findTestObject(""Object Repository/Login_twitter/div_twitterSign in with Twitter""))",Chrome 74.0.3729.157,,,5/18/2019 15:04,5/18/2019 15:04,1.561s,PASSED
"setText(findTestObject(""Object Repository/Login_twitter/input_Log in to Twitter_sessionusername_or_email""), ""demokatalon0601"")",Chrome 74.0.3729.157,,,5/18/2019 15:04,5/18/2019 15:04,0.174s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Login_twitter/input_Log in to Twitter_sessionpassword""), ""5BdNnhZ8tjFR5YsqiP2dYQ=="")",Chrome 74.0.3729.157,,,5/18/2019 15:04,5/18/2019 15:04,0.144s,PASSED
"click(findTestObject(""Object Repository/Login_twitter/input_Sign in to Spectrum Development using your account_allow""))",Chrome 74.0.3729.157,,,5/18/2019 15:04,5/18/2019 15:04,2.935s,PASSED
"if (verifyElementPresent(findTestObject(""Object Repository/Page_Spectrum/button_Save and Continue""), 5, OPTIONAL))",Chrome 74.0.3729.157,,,5/18/2019 15:04,5/18/2019 15:04,7.017s,PASSED
"navigateToUrl(""http://localhost:3000/me/settings"")",Chrome 74.0.3729.157,,,5/18/2019 15:04,5/18/2019 15:04,0.716s,PASSED
"click(findTestObject(""Page_My settings/button_Log out""))",Chrome 74.0.3729.157,,,5/18/2019 15:04,5/18/2019 15:04,1.554s,PASSED
closeBrowser(),Chrome 74.0.3729.157,,,5/18/2019 15:04,5/18/2019 15:04,0.129s,PASSED
,,,,,,,
Test Cases/WEB/Comment_spectrum_post,Chrome 74.0.3729.157,,,5/18/2019 15:04,5/18/2019 15:04,23.384s,PASSED
"callTestCase(findTestCase(""WEB/Dang_nhap""), [:], STOP_ON_FAILURE)",Chrome 74.0.3729.157,,,5/18/2019 15:04,5/18/2019 15:04,12.334s,PASSED
"data = findTestData(""Comments"")",Chrome 74.0.3729.157,,,5/18/2019 15:04,5/18/2019 15:04,0.002s,PASSED
"click(findTestObject(""Object Repository/Page_Spectrum community/a_Nulla nemo_style__InboxLinkWrapper-q7eler-1 iENQxs""))",Chrome 74.0.3729.157,,,5/18/2019 15:04,5/18/2019 15:04,0.509s,PASSED
"for ([i = 0, i < data.getRowNumbers(), (i++)])",Chrome 74.0.3729.157,,,5/18/2019 15:04,5/18/2019 15:04,9.326s,PASSED
delay(1),Chrome 74.0.3729.157,,,5/18/2019 15:04,5/18/2019 15:04,1.005s,PASSED
closeBrowser(),Chrome 74.0.3729.157,,,5/18/2019 15:04,5/18/2019 15:04,0.112s,PASSED
,,,,,,,
Test Cases/WEB/Xem_thong_tin_profile,Chrome 74.0.3729.157,,,5/18/2019 15:04,5/18/2019 15:04,13.949s,PASSED
"callTestCase(findTestCase(""WEB/Dang_nhap""), [:], STOP_ON_FAILURE)",Chrome 74.0.3729.157,,,5/18/2019 15:04,5/18/2019 15:04,12.525s,PASSED
