Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Edge Chromium 97,,,2022-01-15 16:33:49,2022-01-15 17:02:20,28m - 30.360s,FAILED
,,,,,,,
Test Cases/Create Manager,Edge Chromium 97,,,2022-01-15 16:33:50,2022-01-15 16:34:29,39.504s,PASSED
"openBrowser("""")",Edge Chromium 97,,,2022-01-15 16:33:50,2022-01-15 16:33:55,4.605s,PASSED
"navigateToUrl(""http://localhost/"")",Edge Chromium 97,,,2022-01-15 16:33:55,2022-01-15 16:33:56,1.025s,PASSED
"click(findTestObject(""Object Repository/Page_Home page/a_Log in""))",Edge Chromium 97,,,2022-01-15 16:33:56,2022-01-15 16:33:57,1.461s,PASSED
"setText(findTestObject(""Object Repository/Page_Home page Log in to the site/input_Username_username""), ""admin"")",Edge Chromium 97,,,2022-01-15 16:33:57,2022-01-15 16:33:58,0.859s,PASSED
"setEncryptedText(findTestObject(""Page_Home page Log in to the site/input_Password_password (1)""), ""OFhcon1PzObx3ErJAwGfGA=="")",Edge Chromium 97,,,2022-01-15 16:33:58,2022-01-15 16:33:59,0.698s,PASSED
"click(findTestObject(""Object Repository/Page_Home page Log in to the site/button_Log in""))",Edge Chromium 97,,,2022-01-15 16:33:59,2022-01-15 16:34:01,1.909s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/a_Site administration""))",Edge Chromium 97,,,2022-01-15 16:34:01,2022-01-15 16:34:03,2.444s,PASSED
"scrollToPosition(0, 0)",Edge Chromium 97,,,2022-01-15 16:34:03,2022-01-15 16:34:03,0.018s,PASSED
"click(findTestObject(""Object Repository/Page_Group10 Administration Search/a_Users""))",Edge Chromium 97,,,2022-01-15 16:34:03,2022-01-15 16:34:04,0.529s,PASSED
"click(findTestObject(""Object Repository/Page_Group10 Administration Search/a_Add a new user""))",Edge Chromium 97,,,2022-01-15 16:34:04,2022-01-15 16:34:05,1.605s,PASSED
"setText(findTestObject(""Object Repository/Page_Group10 Administration Users Accounts _5007a8/input_Username_username""), ""manager1"")",Edge Chromium 97,,,2022-01-15 16:34:05,2022-01-15 16:34:07,1.631s,PASSED
"click(findTestObject(""Object Repository/Page_Group10 Administration Users Accounts _5007a8/em_Click to enter text""))",Edge Chromium 97,,,2022-01-15 16:34:07,2022-01-15 16:34:08,0.680s,PASSED
