Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Edge Chromium 97,,,2022-01-10 22:34:17,2022-01-10 22:47:05,12m - 47.507s,FAILED
,,,,,,,
Test Cases/Login as admin,Edge Chromium 97,,,2022-01-10 22:34:17,2022-01-10 22:34:25,7.408s,PASSED
"openBrowser("""")",Edge Chromium 97,,,2022-01-10 22:34:18,2022-01-10 22:34:21,3.001s,PASSED
"navigateToUrl(""http://localhost/"")",Edge Chromium 97,,,2022-01-10 22:34:21,2022-01-10 22:34:22,0.672s,PASSED
"click(findTestObject(""Object Repository/Page_My Moodle/a_Log in""))",Edge Chromium 97,,,2022-01-10 22:34:22,2022-01-10 22:34:22,0.802s,PASSED
"setText(findTestObject(""Object Repository/Page_My Moodle Log in to the site/input_Username_username""), ""admin"")",Edge Chromium 97,,,2022-01-10 22:34:22,2022-01-10 22:34:23,0.784s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_My Moodle Log in to the site/input_Password_password""), ""7Dxoto1EjKfQbGop/Ov+1g=="")",Edge Chromium 97,,,2022-01-10 22:34:23,2022-01-10 22:34:24,0.506s,PASSED
"click(findTestObject(""Object Repository/Page_My Moodle Log in to the site/button_Log in""))",Edge Chromium 97,,,2022-01-10 22:34:24,2022-01-10 22:34:25,1.260s,PASSED
,,,,,,,
Test Cases/Admin config file system (create respositories),Edge Chromium 97,,,2022-01-10 22:34:25,2022-01-10 22:34:39,14.227s,PASSED
"callTestCase(findTestCase(""Login as admin""), [:], STOP_ON_FAILURE)",Edge Chromium 97,,,2022-01-10 22:34:25,2022-01-10 22:34:31,6.039s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/span_Site administration""))",Edge Chromium 97,,,2022-01-10 22:34:31,2022-01-10 22:34:33,1.613s,PASSED
"navigateToUrl(""http://localhost/admin/search.php"")",Edge Chromium 97,,,2022-01-10 22:34:33,2022-01-10 22:34:34,0.618s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Administration Search/a_Plugins""))",Edge Chromium 97,,,2022-01-10 22:34:34,2022-01-10 22:34:34,0.516s,PASSED
