Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Edge Chromium 97,,,2022-01-14 15:17:06,2022-01-14 15:35:17,18m - 11.100s,PASSED
,,,,,,,
Test Cases/Login as admin,Edge Chromium 97,,,2022-01-14 15:17:07,2022-01-14 15:17:19,12.422s,PASSED
"openBrowser("""")",Edge Chromium 97,,,2022-01-14 15:17:07,2022-01-14 15:17:12,4.809s,PASSED
"navigateToUrl(""http://localhost/"")",Edge Chromium 97,,,2022-01-14 15:17:12,2022-01-14 15:17:15,2.834s,PASSED
"click(findTestObject(""Object Repository/Page_My Moodle/a_Log in""))",Edge Chromium 97,,,2022-01-14 15:17:15,2022-01-14 15:17:15,0.850s,PASSED
"setText(findTestObject(""Object Repository/Page_My Moodle Log in to the site/input_Username_username""), ""admin"")",Edge Chromium 97,,,2022-01-14 15:17:15,2022-01-14 15:17:16,0.853s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_My Moodle Log in to the site/input_Password_password""), ""7Dxoto1EjKfQbGop/Ov+1g=="")",Edge Chromium 97,,,2022-01-14 15:17:16,2022-01-14 15:17:17,0.481s,PASSED
"click(findTestObject(""Object Repository/Page_My Moodle Log in to the site/button_Log in""))",Edge Chromium 97,,,2022-01-14 15:17:17,2022-01-14 15:17:19,2.229s,PASSED
,,,,,,,
Test Cases/Admin config file system (create repositories),Edge Chromium 97,,,2022-01-14 15:17:19,2022-01-14 15:17:40,21.144s,PASSED
"callTestCase(findTestCase(""Login as admin""), [:], STOP_ON_FAILURE)",Edge Chromium 97,,,2022-01-14 15:17:20,2022-01-14 15:17:28,8.275s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/span_Site administration""))",Edge Chromium 97,,,2022-01-14 15:17:28,2022-01-14 15:17:33,5.107s,PASSED
"navigateToUrl(""http://localhost/admin/search.php"")",Edge Chromium 97,,,2022-01-14 15:17:33,2022-01-14 15:17:34,0.609s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Administration Search/a_Plugins""))",Edge Chromium 97,,,2022-01-14 15:17:34,2022-01-14 15:17:34,0.527s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Administration Search/a_Manage repositories""))",Edge Chromium 97,,,2022-01-14 15:17:34,2022-01-14 15:17:36,1.838s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Administration Plugins Reposito_4b46d1/a_Settings""))",Edge Chromium 97,,,2022-01-14 15:17:36,2022-01-14 15:17:37,0.960s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Administration Plugins Reposito_90c615/button_Create a repository instance""))",Edge Chromium 97,,,2022-01-14 15:17:37,2022-01-14 15:17:38,0.937s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Administration Plugins Reposito_b84f2c/input_Name_name""), ""csv"")",Edge Chromium 97,,,2022-01-14 15:17:38,2022-01-14 15:17:39,0.795s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Administration Plugins Reposito_b84f2c/input_Allow relative files_relativefiles""))",Edge Chromium 97,,,2022-01-14 15:17:39,2022-01-14 15:17:39,0.486s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Administration Plugins Reposito_b84f2c/input_This allows all files in the reposito_ba0d3d""))",Edge Chromium 97,,,2022-01-14 15:17:39,2022-01-14 15:17:40,1.005s,PASSED
,,,,,,,
Test Cases/Admin config outgoing email,Edge Chromium 97,,,2022-01-14 15:17:40,2022-01-14 15:18:00,19.989s,PASSED
"callTestCase(findTestCase(""Login as admin""), [:], STOP_ON_FAILURE)",Edge Chromium 97,,,2022-01-14 15:17:40,2022-01-14 15:17:49,8.174s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/span_Site administration""))",Edge Chromium 97,,,2022-01-14 15:17:49,2022-01-14 15:17:50,1.798s,PASSED
"navigateToUrl(""http://localhost/admin/search.php"")",Edge Chromium 97,,,2022-01-14 15:17:50,2022-01-14 15:17:51,0.545s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Administration Search/a_Server""))",Edge Chromium 97,,,2022-01-14 15:17:51,2022-01-14 15:17:51,0.534s,PASSED
