Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Chrome 97.0.4692.71,,,2022-01-17 12:07:13,2022-01-17 13:44:00,1h - 36m - 47.254s,FAILED
,,,,,,,
Test Cases/test case 01,Chrome 97.0.4692.71,,,2022-01-17 12:07:13,2022-01-17 12:07:21,8.036s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-17 12:07:13,2022-01-17 12:07:16,2.689s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-17 12:07:16,2022-01-17 12:07:17,1.160s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 12:07:17,2022-01-17 12:07:18,0.795s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Username_username""), ""admin"")",Chrome 97.0.4692.71,,,2022-01-17 12:07:18,2022-01-17 12:07:19,0.792s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Password_password""), ""r6H/uPCyCbQX7sAf5E1f3g=="")",Chrome 97.0.4692.71,,,2022-01-17 12:07:19,2022-01-17 12:07:19,0.522s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 12:07:19,2022-01-17 12:07:20,1.048s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-17 12:07:20,2022-01-17 12:07:21,0.688s,PASSED
,,,,,,,
Test Cases/test case 02,Chrome 97.0.4692.71,,,2022-01-17 12:07:21,2022-01-17 12:07:26,5.249s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-17 12:07:21,2022-01-17 12:07:23,1.173s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-17 12:07:23,2022-01-17 12:07:23,0.660s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 12:07:23,2022-01-17 12:07:24,0.673s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Username_username""), ""qmkhoi19"")",Chrome 97.0.4692.71,,,2022-01-17 12:07:24,2022-01-17 12:07:25,0.819s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Password_password""), ""eiP2h/EMT1hJlGmKEGA7sg=="")",Chrome 97.0.4692.71,,,2022-01-17 12:07:25,2022-01-17 12:07:25,0.388s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 12:07:25,2022-01-17 12:07:26,0.599s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-17 12:07:26,2022-01-17 12:07:26,0.698s,PASSED
,,,,,,,
Test Cases/test case 03,Chrome 97.0.4692.71,,,2022-01-17 12:07:26,2022-01-17 12:07:32,5.907s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-17 12:07:27,2022-01-17 12:07:28,1.193s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-17 12:07:28,2022-01-17 12:07:29,1.200s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 12:07:29,2022-01-17 12:07:30,0.706s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Username_username""), ""tmtriet"")",Chrome 97.0.4692.71,,,2022-01-17 12:07:30,2022-01-17 12:07:31,0.842s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Password_password""), ""7zaGmpS+cDNyF13apsNnmA=="")",Chrome 97.0.4692.71,,,2022-01-17 12:07:31,2022-01-17 12:07:31,0.459s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 12:07:31,2022-01-17 12:07:32,0.622s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-17 12:07:32,2022-01-17 12:07:32,0.642s,PASSED
,,,,,,,
Test Cases/test case 04,Chrome 97.0.4692.71,,,2022-01-17 12:07:32,2022-01-17 12:07:37,4.621s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-17 12:07:33,2022-01-17 12:07:34,1.182s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-17 12:07:34,2022-01-17 12:07:35,1.172s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 12:07:35,2022-01-17 12:07:36,0.771s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 12:07:36,2022-01-17 12:07:36,0.653s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-17 12:07:36,2022-01-17 12:07:37,0.645s,PASSED
,,,,,,,
Test Cases/test case 05,Chrome 97.0.4692.71,,,2022-01-17 12:07:37,2022-01-17 12:07:42,5.250s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-17 12:07:37,2022-01-17 12:07:38,1.115s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-17 12:07:38,2022-01-17 12:07:40,1.363s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 12:07:40,2022-01-17 12:07:41,0.894s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Log in to the site/button_Log in as a guest""))",Chrome 97.0.4692.71,,,2022-01-17 12:07:41,2022-01-17 12:07:42,0.958s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-17 12:07:42,2022-01-17 12:07:42,0.650s,PASSED
,,,,,,,
Test Cases/test case 06,Chrome 97.0.4692.71,,,2022-01-17 12:07:42,2022-01-17 12:13:38,5m - 56.279s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-17 12:07:43,2022-01-17 12:07:44,1.209s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-17 12:07:44,2022-01-17 12:07:45,1.164s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 12:07:45,2022-01-17 12:07:46,0.678s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Username_username""), ""admin"")",Chrome 97.0.4692.71,,,2022-01-17 12:07:46,2022-01-17 12:07:46,0.917s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Password_password""), ""r6H/uPCyCbQX7sAf5E1f3g=="")",Chrome 97.0.4692.71,,,2022-01-17 12:07:46,2022-01-17 12:07:47,0.429s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 12:07:47,2022-01-17 12:07:48,1.049s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/span_Site administration""))",Chrome 97.0.4692.71,,,2022-01-17 12:07:48,2022-01-17 12:07:50,1.789s,PASSED
"click(findTestObject(""Object Repository/Page_Mood Administration Search/a_Users""))",Chrome 97.0.4692.71,,,2022-01-17 12:07:50,2022-01-17 12:07:50,0.545s,PASSED
"click(findTestObject(""Object Repository/Page_Mood Administration Search/a_Add a new user""))",Chrome 97.0.4692.71,,,2022-01-17 12:07:50,2022-01-17 12:07:52,1.237s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Page_Mood Administration Users Accounts Add_0e8dec/label_Username""), 0)",Chrome 97.0.4692.71,,,2022-01-17 12:07:52,2022-01-17 12:07:53,1.149s,PASSED
"setText(findTestObject(""Object Repository/Page_Mood Administration Users Accounts Add_0e8dec/input_Username_username""), ""dddinh"")",Chrome 97.0.4692.71,,,2022-01-17 12:07:53,2022-01-17 12:07:53,0.625s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Page_Mood Administration Users Accounts Add_0e8dec/label_New password""), 0)",Chrome 97.0.4692.71,,,2022-01-17 12:07:53,2022-01-17 12:07:54,0.509s,PASSED
"click(findTestObject(""Object Repository/Page_Mood Administration Users Accounts Add_0e8dec/em_Click to enter text""))",Chrome 97.0.4692.71,,,2022-01-17 12:07:54,2022-01-17 12:08:25,31.513s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Mood Administration Users Accounts Add_0e8dec/input_New password_newpassword""), ""o9w1gihRZMDFxbRmKPFkOQ=="")",Chrome 97.0.4692.71,,,2022-01-17 12:08:25,2022-01-17 12:08:26,0.568s,PASSED
"setText(findTestObject(""Object Repository/Page_Mood Administration Users Accounts Add_0e8dec/input_First name_firstname""), ""Dinh Dang"")",Chrome 97.0.4692.71,,,2022-01-17 12:08:26,2022-01-17 12:08:27,0.835s,PASSED
"setText(findTestObject(""Object Repository/Page_Mood Administration Users Accounts Add_0e8dec/input_Surname_lastname""), ""Dinh"")",Chrome 97.0.4692.71,,,2022-01-17 12:08:27,2022-01-17 12:08:28,0.990s,PASSED
"setText(findTestObject(""Object Repository/Page_Mood Administration Users Accounts Add_0e8dec/input_Email address_email""), ""dddinh19@gmail.com"")",Chrome 97.0.4692.71,,,2022-01-17 12:08:28,2022-01-17 12:08:28,0.744s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Page_Mood Administration Users Accounts Add_0e8dec/input_Address_submitbutton""), 0)",Chrome 97.0.4692.71,,,2022-01-17 12:08:28,2022-01-17 12:08:29,0.437s,PASSED
"click(findTestObject(""Object Repository/Page_Mood Administration Users Accounts Add_0e8dec/input_Address_submitbutton""))",Chrome 97.0.4692.71,,,2022-01-17 12:08:29,2022-01-17 12:08:31,1.599s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Page_Mood Administration Users Accounts Bro_af2de9/td_dddinh19gmail.com""), 0)",Chrome 97.0.4692.71,,,2022-01-17 12:08:31,2022-01-17 12:08:31,0.534s,PASSED
"click(findTestObject(""Object Repository/Page_Mood Administration Users Accounts Bro_af2de9/a_Dinh Dang Dinh""))",Chrome 97.0.4692.71,,,2022-01-17 12:08:31,2022-01-17 12:09:03,32.005s,PASSED
"click(findTestObject(""Object Repository/Page_Dinh Dang Dinh Public profile/a_Users""))",Chrome 97.0.4692.71,,,2022-01-17 12:09:03,2022-01-17 12:09:04,1.274s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Page_Mood Participants/td_No groups""), 0)",Chrome 97.0.4692.71,,,2022-01-17 12:09:04,2022-01-17 12:09:05,0.564s,PASSED
"click(findTestObject(""Object Repository/Page_Mood Participants/a_No roles""))",Chrome 97.0.4692.71,,,2022-01-17 12:09:05,2022-01-17 12:09:05,0.366s,PASSED
"click(findTestObject(""Object Repository/Page_Mood Participants/span_""))",Chrome 97.0.4692.71,,,2022-01-17 12:09:05,2022-01-17 12:09:37,31.502s,PASSED
"click(findTestObject(""Object Repository/Page_Mood Participants/li_Student""))",Chrome 97.0.4692.71,,,2022-01-17 12:09:37,2022-01-17 12:09:37,0.664s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_Mood Participants/select_ManagerTeacherNon-editing teacherStudent""), ""5"", true)",Chrome 97.0.4692.71,,,2022-01-17 12:09:37,2022-01-17 12:10:10,32.250s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_Mood Participants/select_ManagerTeacherNon-editing teacherStudent""), ""5"", true)",Chrome 97.0.4692.71,,,2022-01-17 12:10:10,2022-01-17 12:10:42,32.202s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_Mood Participants/select_ManagerTeacherNon-editing teacherStudent""), ""5"", true)",Chrome 97.0.4692.71,,,2022-01-17 12:10:42,2022-01-17 12:11:14,32.140s,PASSED
