Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Chrome 97.0.4692.71,,,2022-01-15 15:09:54,2022-01-15 15:27:03,17m - 9.089s,FAILED
,,,,,,,
Test Cases/test case 01,Chrome 97.0.4692.71,,,2022-01-15 15:09:54,2022-01-15 15:10:05,10.826s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-15 15:09:55,2022-01-15 15:09:59,4.213s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-15 15:09:59,2022-01-15 15:10:00,1.290s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 15:10:00,2022-01-15 15:10:01,0.859s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Username_username""), ""admin"")",Chrome 97.0.4692.71,,,2022-01-15 15:10:01,2022-01-15 15:10:02,0.839s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Password_password""), ""r6H/uPCyCbQX7sAf5E1f3g=="")",Chrome 97.0.4692.71,,,2022-01-15 15:10:02,2022-01-15 15:10:03,0.551s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 15:10:03,2022-01-15 15:10:04,1.447s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-15 15:10:04,2022-01-15 15:10:05,0.959s,PASSED
,,,,,,,
Test Cases/test case 02,Chrome 97.0.4692.71,,,2022-01-15 15:10:05,2022-01-15 15:10:12,7.070s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-15 15:10:06,2022-01-15 15:10:07,1.569s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-15 15:10:07,2022-01-15 15:10:09,1.469s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 15:10:09,2022-01-15 15:10:09,0.797s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Username_username""), ""qmkhoi19"")",Chrome 97.0.4692.71,,,2022-01-15 15:10:09,2022-01-15 15:10:10,0.777s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Password_password""), ""eiP2h/EMT1hJlGmKEGA7sg=="")",Chrome 97.0.4692.71,,,2022-01-15 15:10:10,2022-01-15 15:10:11,0.510s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 15:10:11,2022-01-15 15:10:11,0.690s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-15 15:10:11,2022-01-15 15:10:12,0.760s,PASSED
,,,,,,,
Test Cases/test case 03,Chrome 97.0.4692.71,,,2022-01-15 15:10:12,2022-01-15 15:10:18,6.334s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-15 15:10:12,2022-01-15 15:10:14,1.486s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-15 15:10:14,2022-01-15 15:10:15,0.856s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 15:10:15,2022-01-15 15:10:16,0.866s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Username_username""), ""tmtriet"")",Chrome 97.0.4692.71,,,2022-01-15 15:10:16,2022-01-15 15:10:16,0.764s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Password_password""), ""7zaGmpS+cDNyF13apsNnmA=="")",Chrome 97.0.4692.71,,,2022-01-15 15:10:16,2022-01-15 15:10:17,0.418s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 15:10:17,2022-01-15 15:10:18,0.790s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-15 15:10:18,2022-01-15 15:10:18,0.771s,PASSED
,,,,,,,
Test Cases/test case 04,Chrome 97.0.4692.71,,,2022-01-15 15:10:18,2022-01-15 15:10:24,5.461s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-15 15:10:19,2022-01-15 15:10:20,1.419s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-15 15:10:20,2022-01-15 15:10:22,1.346s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 15:10:22,2022-01-15 15:10:22,0.878s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 15:10:22,2022-01-15 15:10:23,0.682s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-15 15:10:23,2022-01-15 15:10:24,0.766s,PASSED
,,,,,,,
Test Cases/test case 05,Chrome 97.0.4692.71,,,2022-01-15 15:10:24,2022-01-15 15:10:30,6.181s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-15 15:10:24,2022-01-15 15:10:26,1.366s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-15 15:10:26,2022-01-15 15:10:27,1.502s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 15:10:27,2022-01-15 15:10:28,0.897s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Log in to the site/button_Log in as a guest""))",Chrome 97.0.4692.71,,,2022-01-15 15:10:28,2022-01-15 15:10:29,1.143s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-15 15:10:29,2022-01-15 15:10:30,0.801s,PASSED
,,,,,,,
Test Cases/test case 07,Chrome 97.0.4692.71,,,2022-01-15 15:10:57,2022-01-15 15:11:07,9.360s,FAILED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-15 15:10:57,2022-01-15 15:10:59,2.160s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-15 15:10:59,2022-01-15 15:11:01,1.555s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 15:11:01,2022-01-15 15:11:02,0.833s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Username_username""), ""admin"")",Chrome 97.0.4692.71,,,2022-01-15 15:11:02,2022-01-15 15:11:03,0.778s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Password_password""), ""r6H/uPCyCbQX7sAf5E1f3g=="")",Chrome 97.0.4692.71,,,2022-01-15 15:11:03,2022-01-15 15:11:03,0.492s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 15:11:03,2022-01-15 15:11:05,1.649s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/span_Site administration""))",Chrome 97.0.4692.71,,,2022-01-15 15:11:05,2022-01-15 15:11:07,1.862s,FAILED
,,,,,,,
Test Cases/test case 08,Chrome 97.0.4692.71,,,2022-01-15 15:11:34,2022-01-15 15:11:43,8.599s,FAILED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-15 15:11:34,2022-01-15 15:11:36,2.032s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-15 15:11:36,2022-01-15 15:11:37,1.438s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 15:11:37,2022-01-15 15:11:38,0.884s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Username_username""), ""admin"")",Chrome 97.0.4692.71,,,2022-01-15 15:11:38,2022-01-15 15:11:39,0.854s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Password_password""), ""r6H/uPCyCbQX7sAf5E1f3g=="")",Chrome 97.0.4692.71,,,2022-01-15 15:11:39,2022-01-15 15:11:40,0.439s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 15:11:40,2022-01-15 15:11:41,1.466s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/span_Site administration""))",Chrome 97.0.4692.71,,,2022-01-15 15:11:41,2022-01-15 15:11:43,1.468s,FAILED
,,,,,,,
Test Cases/test case 09,Chrome 97.0.4692.71,,,2022-01-15 15:12:09,2022-01-15 15:12:17,8.524s,FAILED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-15 15:12:09,2022-01-15 15:12:11,2.086s,PASSED
