Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Chrome 97.0.4692.71,,,2022-01-15 23:48:26,2022-01-16 01:19:53,1h - 31m - 27.306s,FAILED
,,,,,,,
Test Cases/test case 01,Chrome 97.0.4692.71,,,2022-01-15 23:48:26,2022-01-15 23:48:36,9.744s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-15 23:48:27,2022-01-15 23:48:31,3.561s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-15 23:48:31,2022-01-15 23:48:32,1.290s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 23:48:32,2022-01-15 23:48:33,0.870s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Username_username""), ""admin"")",Chrome 97.0.4692.71,,,2022-01-15 23:48:33,2022-01-15 23:48:34,0.793s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Password_password""), ""r6H/uPCyCbQX7sAf5E1f3g=="")",Chrome 97.0.4692.71,,,2022-01-15 23:48:34,2022-01-15 23:48:34,0.486s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 23:48:34,2022-01-15 23:48:35,1.333s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-15 23:48:35,2022-01-15 23:48:36,0.771s,PASSED
,,,,,,,
Test Cases/test case 02,Chrome 97.0.4692.71,,,2022-01-15 23:48:36,2022-01-15 23:48:43,6.423s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-15 23:48:36,2022-01-15 23:48:38,1.237s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-15 23:48:38,2022-01-15 23:48:39,1.458s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 23:48:39,2022-01-15 23:48:40,0.751s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Username_username""), ""qmkhoi19"")",Chrome 97.0.4692.71,,,2022-01-15 23:48:40,2022-01-15 23:48:41,0.834s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Password_password""), ""eiP2h/EMT1hJlGmKEGA7sg=="")",Chrome 97.0.4692.71,,,2022-01-15 23:48:41,2022-01-15 23:48:41,0.450s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 23:48:41,2022-01-15 23:48:42,0.642s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-15 23:48:42,2022-01-15 23:48:43,0.742s,PASSED
,,,,,,,
Test Cases/test case 03,Chrome 97.0.4692.71,,,2022-01-15 23:48:43,2022-01-15 23:48:49,6.091s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-15 23:48:43,2022-01-15 23:48:44,1.263s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-15 23:48:44,2022-01-15 23:48:45,0.951s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 23:48:45,2022-01-15 23:48:46,0.800s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Username_username""), ""tmtriet"")",Chrome 97.0.4692.71,,,2022-01-15 23:48:46,2022-01-15 23:48:47,0.837s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Password_password""), ""7zaGmpS+cDNyF13apsNnmA=="")",Chrome 97.0.4692.71,,,2022-01-15 23:48:47,2022-01-15 23:48:47,0.518s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 23:48:47,2022-01-15 23:48:48,0.677s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-15 23:48:48,2022-01-15 23:48:49,0.696s,PASSED
,,,,,,,
Test Cases/test case 04,Chrome 97.0.4692.71,,,2022-01-15 23:48:49,2022-01-15 23:48:54,5.120s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-15 23:48:49,2022-01-15 23:48:50,1.252s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-15 23:48:50,2022-01-15 23:48:52,1.381s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 23:48:52,2022-01-15 23:48:52,0.803s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 23:48:52,2022-01-15 23:48:53,0.663s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-15 23:48:53,2022-01-15 23:48:54,0.708s,PASSED
,,,,,,,
Test Cases/test case 05,Chrome 97.0.4692.71,,,2022-01-15 23:48:54,2022-01-15 23:49:00,5.829s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-15 23:48:54,2022-01-15 23:48:56,1.395s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-15 23:48:56,2022-01-15 23:48:57,1.404s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 23:48:57,2022-01-15 23:48:58,0.748s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Log in to the site/button_Log in as a guest""))",Chrome 97.0.4692.71,,,2022-01-15 23:48:58,2022-01-15 23:48:59,1.154s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-15 23:48:59,2022-01-15 23:49:00,0.757s,PASSED
,,,,,,,
Test Cases/test case 06,Chrome 97.0.4692.71,,,2022-01-15 23:49:00,2022-01-15 23:54:54,5m - 54.457s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-15 23:49:00,2022-01-15 23:49:01,1.331s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-15 23:49:01,2022-01-15 23:49:03,1.338s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 23:49:03,2022-01-15 23:49:03,0.718s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Username_username""), ""admin"")",Chrome 97.0.4692.71,,,2022-01-15 23:49:03,2022-01-15 23:49:04,0.867s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Password_password""), ""r6H/uPCyCbQX7sAf5E1f3g=="")",Chrome 97.0.4692.71,,,2022-01-15 23:49:04,2022-01-15 23:49:05,0.470s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-15 23:49:05,2022-01-15 23:49:06,1.208s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard/span_Site administration""))",Chrome 97.0.4692.71,,,2022-01-15 23:49:06,2022-01-15 23:49:08,1.928s,PASSED
"click(findTestObject(""Object Repository/Page_Mood Administration Search/a_Users""))",Chrome 97.0.4692.71,,,2022-01-15 23:49:08,2022-01-15 23:49:08,0.488s,PASSED
"click(findTestObject(""Object Repository/Page_Mood Administration Search/a_Add a new user""))",Chrome 97.0.4692.71,,,2022-01-15 23:49:08,2022-01-15 23:49:10,1.398s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Page_Mood Administration Users Accounts Add_0e8dec/label_Username""), 0)",Chrome 97.0.4692.71,,,2022-01-15 23:49:10,2022-01-15 23:49:11,1.094s,PASSED
"setText(findTestObject(""Object Repository/Page_Mood Administration Users Accounts Add_0e8dec/input_Username_username""), ""dddinh"")",Chrome 97.0.4692.71,,,2022-01-15 23:49:11,2022-01-15 23:49:12,0.657s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Page_Mood Administration Users Accounts Add_0e8dec/label_New password""), 0)",Chrome 97.0.4692.71,,,2022-01-15 23:49:12,2022-01-15 23:49:12,0.425s,PASSED
