Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Chrome 97.0.4692.71,,,2022-01-17 05:56:55,2022-01-17 07:27:07,1h - 30m - 12.921s,FAILED
,,,,,,,
Test Cases/test case 01,Chrome 97.0.4692.71,,,2022-01-17 05:56:55,2022-01-17 05:57:03,8.372s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-17 05:56:55,2022-01-17 05:56:58,2.835s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-17 05:56:58,2022-01-17 05:56:59,1.338s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 05:56:59,2022-01-17 05:57:00,0.834s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Username_username""), ""admin"")",Chrome 97.0.4692.71,,,2022-01-17 05:57:00,2022-01-17 05:57:01,0.803s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Password_password""), ""r6H/uPCyCbQX7sAf5E1f3g=="")",Chrome 97.0.4692.71,,,2022-01-17 05:57:01,2022-01-17 05:57:01,0.423s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 05:57:01,2022-01-17 05:57:03,1.059s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-17 05:57:03,2022-01-17 05:57:03,0.683s,PASSED
,,,,,,,
Test Cases/test case 02,Chrome 97.0.4692.71,,,2022-01-17 05:57:03,2022-01-17 05:57:09,5.432s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-17 05:57:03,2022-01-17 05:57:05,1.279s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-17 05:57:05,2022-01-17 05:57:05,0.601s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 05:57:05,2022-01-17 05:57:06,0.731s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Username_username""), ""qmkhoi19"")",Chrome 97.0.4692.71,,,2022-01-17 05:57:06,2022-01-17 05:57:07,0.980s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Password_password""), ""eiP2h/EMT1hJlGmKEGA7sg=="")",Chrome 97.0.4692.71,,,2022-01-17 05:57:07,2022-01-17 05:57:07,0.402s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 05:57:07,2022-01-17 05:57:08,0.513s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-17 05:57:08,2022-01-17 05:57:09,0.706s,PASSED
,,,,,,,
Test Cases/test case 03,Chrome 97.0.4692.71,,,2022-01-17 05:57:09,2022-01-17 05:57:14,5.816s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-17 05:57:09,2022-01-17 05:57:10,1.120s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-17 05:57:10,2022-01-17 05:57:11,1.270s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 05:57:11,2022-01-17 05:57:12,0.664s,PASSED
"setText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Username_username""), ""tmtriet"")",Chrome 97.0.4692.71,,,2022-01-17 05:57:12,2022-01-17 05:57:13,0.873s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Moodle Log in to the site/input_Password_password""), ""7zaGmpS+cDNyF13apsNnmA=="")",Chrome 97.0.4692.71,,,2022-01-17 05:57:13,2022-01-17 05:57:13,0.421s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 05:57:13,2022-01-17 05:57:14,0.550s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-17 05:57:14,2022-01-17 05:57:14,0.654s,PASSED
,,,,,,,
Test Cases/test case 04,Chrome 97.0.4692.71,,,2022-01-17 05:57:14,2022-01-17 05:57:19,4.662s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-17 05:57:15,2022-01-17 05:57:16,1.217s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-17 05:57:16,2022-01-17 05:57:17,1.195s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 05:57:17,2022-01-17 05:57:18,0.748s,PASSED
"click(findTestObject(""Object Repository/Page_Moodle Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-17 05:57:18,2022-01-17 05:57:18,0.629s,PASSED
closeBrowser(),Chrome 97.0.4692.71,,,2022-01-17 05:57:18,2022-01-17 05:57:19,0.662s,PASSED
,,,,,,,
Test Cases/test case 05,Chrome 97.0.4692.71,,,2022-01-17 05:57:19,2022-01-17 05:57:24,4.944s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-17 05:57:19,2022-01-17 05:57:21,1.184s,PASSED
