Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
RunAllTestCases,Firefox 71.0,,,2019-12-22 01:51:20,2019-12-22 02:15:09,24m - 1429.532s,PASSED
,,,,,,,
Test Cases/Account_setting/edit_email,Firefox 71.0,,,2019-12-22 01:51:20,2019-12-22 01:52:17,57.444s,FAILED
openBrowser(""),Firefox 71.0,,,2019-12-22 01:51:20,,,PASSED
navigateToUrl("https://automating-test.herokuapp.com/"),Firefox 71.0,,,2019-12-22 01:51:25,,,PASSED
setText(findTestObject("Page_Mattermost/input_All team communication in one place s_703ef5"), "test1"),Firefox 71.0,,,2019-12-22 01:51:29,,,PASSED
setEncryptedText(findTestObject("Page_Mattermost/input_All team communication in one place s_2f2733"), "oagVfJEzz+A="),Firefox 71.0,,,2019-12-22 01:51:33,,,PASSED
sendKeys(findTestObject("Page_Mattermost/input_All team communication in one place s_2f2733"), Keys.chord(ENTER)),Firefox 71.0,,,2019-12-22 01:51:33,,,PASSED
click(findTestObject("Object Repository/Page_Town Square - khoa1 Mattermost/path")),Firefox 71.0,,,2019-12-22 01:51:34,,,FAILED
,,,,,,,
Test Cases/Account_setting/edit_email_fail,Firefox 71.0,,,2019-12-22 01:52:18,2019-12-22 01:52:39,21.659s,PASSED
openBrowser(""),Firefox 71.0,,,2019-12-22 01:52:18,,,PASSED
navigateToUrl("https://automating-test.herokuapp.com/"),Firefox 71.0,,,2019-12-22 01:52:22,,,PASSED
setText(findTestObject("Page_Mattermost/input_All team communication in one place s_703ef5"), "test1"),Firefox 71.0,,,2019-12-22 01:52:26,,,PASSED
setEncryptedText(findTestObject("Page_Mattermost/input_All team communication in one place s_2f2733"), "oagVfJEzz+A="),Firefox 71.0,,,2019-12-22 01:52:30,,,PASSED
sendKeys(findTestObject("Page_Mattermost/input_All team communication in one place s_2f2733"), Keys.chord(ENTER)),Firefox 71.0,,,2019-12-22 01:52:30,,,PASSED
click(findTestObject("Page_Town Square - khoa1 Mattermost/button_test1_style--none sidebar-header-dro_5fcea2")),Firefox 71.0,,,2019-12-22 01:52:31,,,PASSED
click(findTestObject("Page_Town Square - khoa1 Mattermost/button_Account Settings")),Firefox 71.0,,,2019-12-22 01:52:34,,,PASSED
click(findTestObject("Object Repository/Page_Town Square - khoa1 Mattermost/div_phucminhgmailcom")),Firefox 71.0,,,2019-12-22 01:52:35,,,PASSED
setText(findTestObject("Page_Town Square - khoa1 Mattermost/input_New Email_primaryEmail"), "khoa@gmail.com"),Firefox 71.0,,,2019-12-22 01:52:37,,,PASSED
setText(findTestObject("Page_Town Square - khoa1 Mattermost/input_Confirm Email_confirmEmail"), "kha@apcs.vn"),Firefox 71.0,,,2019-12-22 01:52:37,,,PASSED
setEncryptedText(findTestObject("Page_Town Square - khoa1 Mattermost/input_Current Password_currentPassword"), "oagVfJEzz+A="),Firefox 71.0,,,2019-12-22 01:52:37,,,PASSED
click(findTestObject("Page_Town Square - khoa1 Mattermost/button_Save")),Firefox 71.0,,,2019-12-22 01:52:38,,,PASSED
click(findTestObject("Page_Town Square - khoa1 Mattermost/span_")),Firefox 71.0,,,2019-12-22 01:52:39,,,PASSED
,,,,,,,
Test Cases/Account_setting/edit_email_fail_2,Firefox 71.0,,,2019-12-22 01:52:39,2019-12-22 01:53:36,57.718s,FAILED
openBrowser(""),Firefox 71.0,,,2019-12-22 01:52:39,,,PASSED
navigateToUrl("https://automating-test.herokuapp.com/"),Firefox 71.0,,,2019-12-22 01:52:43,,,PASSED
setText(findTestObject("Page_Mattermost/input_All team communication in one place s_703ef5"), "test1"),Firefox 71.0,,,2019-12-22 01:52:48,,,PASSED
setEncryptedText(findTestObject("Page_Mattermost/input_All team communication in one place s_2f2733"), "oagVfJEzz+A="),Firefox 71.0,,,2019-12-22 01:52:52,,,PASSED
sendKeys(findTestObject("Page_Mattermost/input_All team communication in one place s_2f2733"), Keys.chord(ENTER)),Firefox 71.0,,,2019-12-22 01:52:52,,,PASSED
click(findTestObject("Page_Town Square - khoa1 Mattermost/path")),Firefox 71.0,,,2019-12-22 01:52:53,,,FAILED
,,,,,,,
Test Cases/Account_setting/edit_fullname,Firefox 71.0,,,2019-12-22 01:53:37,2019-12-22 01:53:57,20.499s,PASSED
openBrowser(""),Firefox 71.0,,,2019-12-22 01:53:37,,,PASSED
navigateToUrl("https://automating-test.herokuapp.com/"),Firefox 71.0,,,2019-12-22 01:53:41,,,PASSED
setText(findTestObject("Page_Mattermost/input_All team communication in one place s_703ef5"), "test1"),Firefox 71.0,,,2019-12-22 01:53:45,,,PASSED
setEncryptedText(findTestObject("Page_Mattermost/input_All team communication in one place s_2f2733"), "oagVfJEzz+A="),Firefox 71.0,,,2019-12-22 01:53:49,,,PASSED
sendKeys(findTestObject("Page_Mattermost/input_All team communication in one place s_2f2733"), Keys.chord(ENTER)),Firefox 71.0,,,2019-12-22 01:53:49,,,PASSED
click(findTestObject("Object Repository/Page_Town Square - khoa1 Mattermost/svg")),Firefox 71.0,,,2019-12-22 01:53:50,,,PASSED
click(findTestObject("Object Repository/Page_Town Square - khoa1 Mattermost/button_Account Settings")),Firefox 71.0,,,2019-12-22 01:53:54,,,PASSED
click(findTestObject("Object Repository/Page_Town Square - khoa1 Mattermost/div_Full NameEdit")),Firefox 71.0,,,2019-12-22 01:53:54,,,PASSED
setText(findTestObject("Object Repository/Page_Town Square - khoa1 Mattermost/input_First Name_firstName"), "khoa"),Firefox 71.0,,,2019-12-22 01:53:55,,,PASSED
setText(findTestObject("Object Repository/Page_Town Square - khoa1 Mattermost/input_Last Name_lastName"), "phan"),Firefox 71.0,,,2019-12-22 01:53:56,,,PASSED
click(findTestObject("Object Repository/Page_Town Square - khoa1 Mattermost/span_Save")),Firefox 71.0,,,2019-12-22 01:53:56,,,PASSED
click(findTestObject("Object Repository/Page_Town Square - khoa1 Mattermost/span_")),Firefox 71.0,,,2019-12-22 01:53:57,,,PASSED
,,,,,,,
Test Cases/Account_setting/edit_nickname,Firefox 71.0,,,2019-12-22 01:53:58,2019-12-22 01:54:21,23.839s,PASSED
openBrowser(""),Firefox 71.0,,,2019-12-22 01:53:58,,,PASSED
navigateToUrl("https://automating-test.herokuapp.com/"),Firefox 71.0,,,2019-12-22 01:54:02,,,PASSED
setText(findTestObject("Page_Mattermost/input_All team communication in one place s_703ef5"), "test1"),Firefox 71.0,,,2019-12-22 01:54:06,,,PASSED
setEncryptedText(findTestObject("Object Repository/Page_Mattermost/input_Please enter your password_password"), "oagVfJEzz+A="),Firefox 71.0,,,2019-12-22 01:54:10,,,PASSED
click(findTestObject("Page_Mattermost/span_Sign in")),Firefox 71.0,,,2019-12-22 01:54:12,,,PASSED
click(findTestObject("Page_Town Square - khoa1 Mattermost/svg")),Firefox 71.0,,,2019-12-22 01:54:15,,,PASSED
click(findTestObject("Page_Town Square - khoa1 Mattermost/button_Account Settings")),Firefox 71.0,,,2019-12-22 01:54:18,,,PASSED
click(findTestObject("Object Repository/Page_Town Square - khoa1 Mattermost/div_NicknameEdit")),Firefox 71.0,,,2019-12-22 01:54:19,,,PASSED
setText(findTestObject("Object Repository/Page_Town Square - khoa1 Mattermost/input_Nickname_nickname"), "khoa1"),Firefox 71.0,,,2019-12-22 01:54:20,,,PASSED
click(findTestObject("Object Repository/Page_Town Square - khoa1 Mattermost/button_Save")),Firefox 71.0,,,2019-12-22 01:54:20,,,PASSED
click(findTestObject("Page_Town Square - khoa1 Mattermost/span_")),Firefox 71.0,,,2019-12-22 01:54:21,,,PASSED
,,,,,,,
Test Cases/Account_setting/edit_position,Firefox 71.0,,,2019-12-22 01:54:21,2019-12-22 01:54:42,21.301s,PASSED
openBrowser(""),Firefox 71.0,,,2019-12-22 01:54:21,,,PASSED
