Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Firefox 71.0,,,2019-12-22 00:37:40,2019-12-22 01:02:08,24m - 1468.214s,PASSED
,,,,,,,
Test Cases/Account_setting/edit_email,Firefox 71.0,,,2019-12-22 00:37:41,2019-12-22 00:38:05,24.346s,PASSED
openBrowser(""),Firefox 71.0,,,2019-12-22 00:37:41,,,PASSED
navigateToUrl("https://automating-test.herokuapp.com/"),Firefox 71.0,,,2019-12-22 00:37:46,,,PASSED
setText(findTestObject("Page_Mattermost/input_All team communication in one place s_703ef5"), "test1"),Firefox 71.0,,,2019-12-22 00:37:50,,,PASSED
setEncryptedText(findTestObject("Page_Mattermost/input_All team communication in one place s_2f2733"), "oagVfJEzz+A="),Firefox 71.0,,,2019-12-22 00:37:55,,,PASSED
sendKeys(findTestObject("Page_Mattermost/input_All team communication in one place s_2f2733"), Keys.chord(ENTER)),Firefox 71.0,,,2019-12-22 00:37:55,,,PASSED
click(findTestObject("Object Repository/Page_Town Square - khoa1 Mattermost/path")),Firefox 71.0,,,2019-12-22 00:37:56,,,PASSED
click(findTestObject("Page_Town Square - khoa1 Mattermost/button_Account Settings")),Firefox 71.0,,,2019-12-22 00:38:00,,,PASSED
click(findTestObject("Object Repository/Page_Town Square - khoa1 Mattermost/div_EmailEdit")),Firefox 71.0,,,2019-12-22 00:38:01,,,PASSED
setText(findTestObject("Object Repository/Page_Town Square - khoa1 Mattermost/input_New Email_primaryEmail"), "phucminh@gmail.com"),Firefox 71.0,,,2019-12-22 00:38:02,,,PASSED
setText(findTestObject("Object Repository/Page_Town Square - khoa1 Mattermost/input_Confirm Email_confirmEmail"), "phucminh@gmail.com"),Firefox 71.0,,,2019-12-22 00:38:02,,,PASSED
setEncryptedText(findTestObject("Object Repository/Page_(1)  Town Square - khoa1 Mattermost/input_Current Password_currentPassword"), "oagVfJEzz+A="),Firefox 71.0,,,2019-12-22 00:38:03,,,PASSED
click(findTestObject("Object Repository/Page_(1)  Town Square - khoa1 Mattermost/span_Save")),Firefox 71.0,,,2019-12-22 00:38:03,,,PASSED
click(findTestObject("Page_Town Square - khoa1 Mattermost/span_")),Firefox 71.0,,,2019-12-22 00:38:04,,,PASSED
,,,,,,,
Test Cases/Account_setting/edit_email_fail,Firefox 71.0,,,2019-12-22 00:38:05,2019-12-22 00:38:29,24.628s,PASSED
openBrowser(""),Firefox 71.0,,,2019-12-22 00:38:05,,,PASSED
navigateToUrl("https://automating-test.herokuapp.com/"),Firefox 71.0,,,2019-12-22 00:38:10,,,PASSED
setText(findTestObject("Page_Mattermost/input_All team communication in one place s_703ef5"), "test1"),Firefox 71.0,,,2019-12-22 00:38:15,,,PASSED
setEncryptedText(findTestObject("Page_Mattermost/input_All team communication in one place s_2f2733"), "oagVfJEzz+A="),Firefox 71.0,,,2019-12-22 00:38:19,,,PASSED
sendKeys(findTestObject("Page_Mattermost/input_All team communication in one place s_2f2733"), Keys.chord(ENTER)),Firefox 71.0,,,2019-12-22 00:38:20,,,PASSED
click(findTestObject("Page_Town Square - khoa1 Mattermost/button_test1_style--none sidebar-header-dro_5fcea2")),Firefox 71.0,,,2019-12-22 00:38:20,,,PASSED
click(findTestObject("Page_Town Square - khoa1 Mattermost/button_Account Settings")),Firefox 71.0,,,2019-12-22 00:38:24,,,PASSED
click(findTestObject("Object Repository/Page_Town Square - khoa1 Mattermost/div_phucminhgmailcom")),Firefox 71.0,,,2019-12-22 00:38:25,,,PASSED
setText(findTestObject("Page_Town Square - khoa1 Mattermost/input_New Email_primaryEmail"), "khoa@gmail.com"),Firefox 71.0,,,2019-12-22 00:38:26,,,PASSED
setText(findTestObject("Page_Town Square - khoa1 Mattermost/input_Confirm Email_confirmEmail"), "kha@apcs.vn"),Firefox 71.0,,,2019-12-22 00:38:27,,,PASSED
