Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Chrome 97.0.4692.71,,,2022-01-16 18:24:44,2022-01-16 18:46:54,22m - 9.767s,FAILED
,,,,,,,
Test Cases/Admin Role/UI01 - Check Tags,Chrome 97.0.4692.71,,,2022-01-16 18:24:44,2022-01-16 18:25:53,1m - 8.630s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-16 18:24:45,2022-01-16 18:24:53,7.781s,PASSED
"navigateToUrl(""http://localhost/"")",Chrome 97.0.4692.71,,,2022-01-16 18:24:53,2022-01-16 18:24:58,5.070s,PASSED
"click(findTestObject(""Object Repository/Admin - Tri/Page_Moodle Test/a_Log in""))",Chrome 97.0.4692.71,,,2022-01-16 18:24:58,2022-01-16 18:25:01,2.990s,PASSED
"setText(findTestObject(""Object Repository/Admin - Tri/Page_Moodle Test Log in to the site/input_Username_username""), ""admin"")",Chrome 97.0.4692.71,,,2022-01-16 18:25:01,2022-01-16 18:25:02,1.268s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin - Tri/Page_Moodle Test Log in to the site/input_Password_password""), ""P9qAtrfGE4lqAMtoOIyadQ=="")",Chrome 97.0.4692.71,,,2022-01-16 18:25:02,2022-01-16 18:25:03,0.854s,PASSED
"click(findTestObject(""Object Repository/Admin - Tri/Page_Moodle Test Log in to the site/button_Log in""))",Chrome 97.0.4692.71,,,2022-01-16 18:25:03,2022-01-16 18:25:05,2.610s,PASSED
"click(findTestObject(""Object Repository/Admin - Tri/Page_Dashboard/span_Site administration""))",Chrome 97.0.4692.71,,,2022-01-16 18:25:05,2022-01-16 18:25:10,4.958s,PASSED
"click(findTestObject(""Object Repository/Admin - Tri/Page_moodle Administration Search/a_Analytics""))",Chrome 97.0.4692.71,,,2022-01-16 18:25:10,2022-01-16 18:25:13,2.122s,PASSED
"click(findTestObject(""Object Repository/Admin - Tri/Page_moodle Administration Analytics/span_Site administration""))",Chrome 97.0.4692.71,,,2022-01-16 18:25:13,2022-01-16 18:25:14,1.552s,PASSED
"click(findTestObject(""Object Repository/Admin - Tri/Page_moodle Administration Search/a_Competencies""))",Chrome 97.0.4692.71,,,2022-01-16 18:25:14,2022-01-16 18:25:16,1.479s,PASSED
"click(findTestObject(""Object Repository/Admin - Tri/Page_moodle Administration Competencies/span_Site administration""))",Chrome 97.0.4692.71,,,2022-01-16 18:25:16,2022-01-16 18:25:17,1.459s,PASSED
