Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Chrome 74.0.3729.157,,,5/19/2019 15:31,5/19/2019 16:09,37m - 40.172s,FAILED
,,,,,,,
Test Cases/1512240/3times_LikeAndUnlike,Chrome 74.0.3729.157,Like and Unlike 3 times  expected: Pass,,5/19/2019 15:31,5/19/2019 15:32,53.693s,FAILED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 15:31,5/19/2019 15:31,6.487s,PASSED
"callTestCase(findTestCase(""1512240/IF1.5Login_Github""), [:], STOP_ON_FAILURE)",Chrome 74.0.3729.157,,,5/19/2019 15:31,5/19/2019 15:32,33.393s,PASSED
"click(findTestObject(""Object Repository/Page_Spectrum community/a_Spectrum""))",Chrome 74.0.3729.157,,,5/19/2019 15:32,5/19/2019 15:32,2.032s,PASSED
"click(findTestObject(""Object Repository/Page_Spectrum community/a_asdsad_style__InboxLinkWrapper-q7eler-1 iENQxs""))",Chrome 74.0.3729.157,,,5/19/2019 15:32,5/19/2019 15:32,11.265s,FAILED
,,,,,,,
Test Cases/1512240/Case_CheckButtons,Chrome 74.0.3729.157,,,5/19/2019 15:32,5/19/2019 15:32,28.701s,PASSED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 15:32,5/19/2019 15:32,5.007s,PASSED
"navigateToUrl(""http://localhost:3000/"")",Chrome 74.0.3729.157,,,5/19/2019 15:32,5/19/2019 15:32,3.192s,PASSED
maximizeWindow(),Chrome 74.0.3729.157,,,5/19/2019 15:32,5/19/2019 15:32,0.226s,PASSED
"callTestCase(findTestCase(""1512240/IF1.5Login_Github""), [:], STOP_ON_FAILURE)",Chrome 74.0.3729.157,,,5/19/2019 15:32,5/19/2019 15:32,16.385s,PASSED
y = 0,Chrome 74.0.3729.157,,,5/19/2019 15:32,5/19/2019 15:32,0.001s,PASSED
"click(findTestObject(""Object Repository/Page_Spectrum community/a_exploreExplore""))",Chrome 74.0.3729.157,,,5/19/2019 15:32,5/19/2019 15:32,2.177s,PASSED
"if (click(findTestObject(""Object Repository/Page_Explore/div_Design"")))",Chrome 74.0.3729.157,,,5/19/2019 15:32,5/19/2019 15:32,0.717s,PASSED
"if (click(findTestObject(""Object Repository/Page_Explore/div_Web development"")))",Chrome 74.0.3729.157,,,5/19/2019 15:32,5/19/2019 15:32,0.567s,PASSED
"if (click(findTestObject(""Object Repository/Page_Explore/div_Tech"")))",Chrome 74.0.3729.157,,,5/19/2019 15:32,5/19/2019 15:32,0.120s,PASSED
