Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Chrome 74.0.3729.157,,,5/19/2019 11:45,5/19/2019 12:27,42m - 8.797s,FAILED
,,,,,,,
Test Cases/1512240/3times_LikeAndUnlike,Chrome 74.0.3729.157,Like and Unlike 3 times  expected: Pass,,5/19/2019 11:45,5/19/2019 11:46,56.560s,FAILED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 11:45,5/19/2019 11:45,4.946s,PASSED
"callTestCase(findTestCase(""1512240/IF1.5Login_Github""), [:], STOP_ON_FAILURE)",Chrome 74.0.3729.157,,,5/19/2019 11:45,5/19/2019 11:46,16.464s,PASSED
"click(findTestObject(""Object Repository/Page_Spectrum community/a_Spectrum""))",Chrome 74.0.3729.157,,,5/19/2019 11:46,5/19/2019 11:46,2.067s,PASSED
"click(findTestObject(""Object Repository/Page_Spectrum community/a_asdsad_style__InboxLinkWrapper-q7eler-1 iENQxs""))",Chrome 74.0.3729.157,,,5/19/2019 11:46,5/19/2019 11:46,31.586s,FAILED
,,,,,,,
Test Cases/1512240/Case_CheckButtons,Chrome 74.0.3729.157,,,5/19/2019 11:46,5/19/2019 11:47,27.482s,PASSED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 11:46,5/19/2019 11:46,5.028s,PASSED
"navigateToUrl(""http://localhost:3000/"")",Chrome 74.0.3729.157,,,5/19/2019 11:46,5/19/2019 11:46,3.141s,PASSED
maximizeWindow(),Chrome 74.0.3729.157,,,5/19/2019 11:46,5/19/2019 11:46,0.233s,PASSED
"callTestCase(findTestCase(""1512240/IF1.5Login_Github""), [:], STOP_ON_FAILURE)",Chrome 74.0.3729.157,,,5/19/2019 11:46,5/19/2019 11:47,15.362s,PASSED
y = 0,Chrome 74.0.3729.157,,,5/19/2019 11:47,5/19/2019 11:47,0.001s,PASSED
"click(findTestObject(""Object Repository/Page_Spectrum community/a_exploreExplore""))",Chrome 74.0.3729.157,,,5/19/2019 11:47,5/19/2019 11:47,2.214s,PASSED
"if (click(findTestObject(""Object Repository/Page_Explore/div_Design"")))",Chrome 74.0.3729.157,,,5/19/2019 11:47,5/19/2019 11:47,0.739s,PASSED
"if (click(findTestObject(""Object Repository/Page_Explore/div_Web development"")))",Chrome 74.0.3729.157,,,5/19/2019 11:47,5/19/2019 11:47,0.142s,PASSED
"if (click(findTestObject(""Object Repository/Page_Explore/div_Tech"")))",Chrome 74.0.3729.157,,,5/19/2019 11:47,5/19/2019 11:47,0.165s,PASSED
"if (click(findTestObject(""Object Repository/Page_Explore/div_Life"")))",Chrome 74.0.3729.157,,,5/19/2019 11:47,5/19/2019 11:47,0.157s,PASSED
switch (y),Chrome 74.0.3729.157,,,5/19/2019 11:47,5/19/2019 11:47,0.014s,PASSED
,,,,,,,
Test Cases/1512240/Called5.5_Login_Twitter,Chrome 74.0.3729.157,step 1: fill username and press next step 2: fill password and press next expected: pass,,5/19/2019 11:47,5/19/2019 11:47,13.180s,PASSED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 11:47,5/19/2019 11:47,3.602s,PASSED
"navigateToUrl(""http://localhost:3000/"")",Chrome 74.0.3729.157,,,5/19/2019 11:47,5/19/2019 11:47,1.618s,PASSED
maximizeWindow(),Chrome 74.0.3729.157,,,5/19/2019 11:47,5/19/2019 11:47,0.231s,PASSED
"click(findTestObject(""Page_Spectrum/button_Log in or sign up""))",Chrome 74.0.3729.157,,,5/19/2019 11:47,5/19/2019 11:47,1.488s,PASSED
"click(findTestObject(""Page_Spectrum/span_Sign in with Twitter""))",Chrome 74.0.3729.157,,,5/19/2019 11:47,5/19/2019 11:47,1.938s,PASSED
"if (verifyElementPresent(findTestObject(""Object Repository/Page_Twitter  Authorize an application/input_Log in to Twitter_sessionusername_or_email_11""), 5, OPTIONAL) == true || verifyElementPresent(findTestObject(""Object Repository/Page_Twitter  Authorize an application/input_Log in to Twitter_sessionpassword_11""), 5, OPTIONAL) == true)",Chrome 74.0.3729.157,,,5/19/2019 11:47,5/19/2019 11:47,4.054s,PASSED
,,,,,,,
Test Cases/1512240/3times_NewPost,Chrome 74.0.3729.157,,,5/19/2019 11:47,5/19/2019 11:48,55.099s,FAILED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 11:47,5/19/2019 11:47,3.623s,PASSED
"navigateToUrl(""http://localhost:3000/"")",Chrome 74.0.3729.157,,,5/19/2019 11:47,5/19/2019 11:47,1.707s,PASSED
"callTestCase(findTestCase(""1512240/Called5.5_Login_Twitter""), [:], STOP_ON_FAILURE)",Chrome 74.0.3729.157,,,5/19/2019 11:47,5/19/2019 11:47,13.772s,PASSED
for (def index : (0..2)),Chrome 74.0.3729.157,,,5/19/2019 11:47,5/19/2019 11:48,35.845s,FAILED
,,,,,,,
Test Cases/1512240/IF1.5Login_Github,Chrome 74.0.3729.157,step 1: fill username and press next step 2: fill password and press next expected: pass,,5/19/2019 11:48,5/19/2019 11:48,17.061s,PASSED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 11:48,5/19/2019 11:48,5.299s,PASSED
"navigateToUrl(""http://localhost:3000/"")",Chrome 74.0.3729.157,,,5/19/2019 11:48,5/19/2019 11:48,3.162s,PASSED
maximizeWindow(),Chrome 74.0.3729.157,,,5/19/2019 11:48,5/19/2019 11:48,0.252s,PASSED
"click(findTestObject(""Object Repository/Page_Spectrum/button_Log in or sign up""))",Chrome 74.0.3729.157,,,5/19/2019 11:48,5/19/2019 11:48,1.340s,PASSED
"click(findTestObject(""Object Repository/Page_Spectrum/span_Sign in with GitHub""))",Chrome 74.0.3729.157,,,5/19/2019 11:48,5/19/2019 11:48,1.911s,PASSED
"if (verifyElementPresent(findTestObject(""Object Repository/Page_Sign in to GitHub GitHub/input_Username or email address_login""), 5, OPTIONAL) == true || verifyElementPresent(findTestObject(""Object Repository/Page_Sign in to GitHub  GitHub/input_Forgot password_password""), 5, OPTIONAL) == true || verifyElementPresent(findTestObject(""Object Repository/Page_Sign in to GitHub  GitHub/input_Forgot password_commit""), 5, OPTIONAL) == true)",Chrome 74.0.3729.157,,,5/19/2019 11:48,5/19/2019 11:48,4.785s,PASSED
,,,,,,,
Test Cases/1512240/Called3.5_NewPost,Chrome 74.0.3729.157,First : TC Login_Facebook step 1: Fill title and content's post step 2: Click on send Loop 3 times  Expected: Five post has sent Expected: pass,,5/19/2019 11:48,5/19/2019 11:49,35.256s,FAILED
"click(findTestObject(""Page_Spectrum community/span_New Post""))",Chrome 74.0.3729.157,,,5/19/2019 11:48,5/19/2019 11:48,2.689s,PASSED
"setText(findTestObject(""Object Repository/Page_New post/textarea_Hello worl""), ""Hello world"")",Chrome 74.0.3729.157,,,5/19/2019 11:48,5/19/2019 11:48,0.895s,PASSED
"setText(findTestObject(""Object Repository/Page_New post/textarea_optina""), ""optinal"")",Chrome 74.0.3729.157,,,5/19/2019 11:48,5/19/2019 11:48,0.406s,PASSED
"click(findTestObject(""Object Repository/Page_New post/button_Publish""))",Chrome 74.0.3729.157,,,5/19/2019 11:48,5/19/2019 11:49,31.254s,FAILED
,,,,,,,
