Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Chrome 74.0.3729.157,,,5/19/2019 13:20,5/19/2019 13:57,37m - 31.795s,FAILED
,,,,,,,
Test Cases/1512240/3times_LikeAndUnlike,Chrome 74.0.3729.157,Like and Unlike 3 times  expected: Pass,,5/19/2019 13:20,5/19/2019 13:20,43.122s,FAILED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 13:20,5/19/2019 13:20,5.884s,PASSED
"callTestCase(findTestCase(""1512240/IF1.5Login_Github""), [:], STOP_ON_FAILURE)",Chrome 74.0.3729.157,,,5/19/2019 13:20,5/19/2019 13:20,22.595s,PASSED
"click(findTestObject(""Object Repository/Page_Spectrum community/a_Spectrum""))",Chrome 74.0.3729.157,,,5/19/2019 13:20,5/19/2019 13:20,3.019s,PASSED
"click(findTestObject(""Object Repository/Page_Spectrum community/a_asdsad_style__InboxLinkWrapper-q7eler-1 iENQxs""))",Chrome 74.0.3729.157,,,5/19/2019 13:20,5/19/2019 13:20,10.999s,FAILED
,,,,,,,
Test Cases/1512240/Case_CheckButtons,Chrome 74.0.3729.157,,,5/19/2019 13:20,5/19/2019 13:21,23.978s,PASSED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 13:20,5/19/2019 13:20,3.917s,PASSED
"navigateToUrl(""http://localhost:3000/"")",Chrome 74.0.3729.157,,,5/19/2019 13:20,5/19/2019 13:20,2.243s,PASSED
maximizeWindow(),Chrome 74.0.3729.157,,,5/19/2019 13:20,5/19/2019 13:20,0.237s,PASSED
"callTestCase(findTestCase(""1512240/IF1.5Login_Github""), [:], STOP_ON_FAILURE)",Chrome 74.0.3729.157,,,5/19/2019 13:20,5/19/2019 13:21,14.185s,PASSED
y = 0,Chrome 74.0.3729.157,,,5/19/2019 13:21,5/19/2019 13:21,0.001s,PASSED
"click(findTestObject(""Object Repository/Page_Spectrum community/a_exploreExplore""))",Chrome 74.0.3729.157,,,5/19/2019 13:21,5/19/2019 13:21,2.070s,PASSED
"if (click(findTestObject(""Object Repository/Page_Explore/div_Design"")))",Chrome 74.0.3729.157,,,5/19/2019 13:21,5/19/2019 13:21,0.693s,PASSED
"if (click(findTestObject(""Object Repository/Page_Explore/div_Web development"")))",Chrome 74.0.3729.157,,,5/19/2019 13:21,5/19/2019 13:21,0.133s,PASSED
"if (click(findTestObject(""Object Repository/Page_Explore/div_Tech"")))",Chrome 74.0.3729.157,,,5/19/2019 13:21,5/19/2019 13:21,0.137s,PASSED
"if (click(findTestObject(""Object Repository/Page_Explore/div_Life"")))",Chrome 74.0.3729.157,,,5/19/2019 13:21,5/19/2019 13:21,0.126s,PASSED
switch (y),Chrome 74.0.3729.157,,,5/19/2019 13:21,5/19/2019 13:21,0.012s,PASSED
,,,,,,,
Test Cases/1512240/Called5.5_Login_Twitter,Chrome 74.0.3729.157,step 1: fill username and press next step 2: fill password and press next expected: pass,,5/19/2019 13:21,5/19/2019 13:21,14.403s,PASSED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 13:21,5/19/2019 13:21,3.790s,PASSED
"navigateToUrl(""http://localhost:3000/"")",Chrome 74.0.3729.157,,,5/19/2019 13:21,5/19/2019 13:21,2.046s,PASSED
maximizeWindow(),Chrome 74.0.3729.157,,,5/19/2019 13:21,5/19/2019 13:21,0.225s,PASSED
"click(findTestObject(""Page_Spectrum/button_Log in or sign up""))",Chrome 74.0.3729.157,,,5/19/2019 13:21,5/19/2019 13:21,1.896s,PASSED
"click(findTestObject(""Page_Spectrum/span_Sign in with Twitter""))",Chrome 74.0.3729.157,,,5/19/2019 13:21,5/19/2019 13:21,1.505s,PASSED
"if (verifyElementPresent(findTestObject(""Object Repository/Page_Twitter  Authorize an application/input_Log in to Twitter_sessionusername_or_email_11""), 5, OPTIONAL) == true || verifyElementPresent(findTestObject(""Object Repository/Page_Twitter  Authorize an application/input_Log in to Twitter_sessionpassword_11""), 5, OPTIONAL) == true)",Chrome 74.0.3729.157,,,5/19/2019 13:21,5/19/2019 13:21,4.430s,PASSED
,,,,,,,
Test Cases/1512240/3times_NewPost,Chrome 74.0.3729.157,,,5/19/2019 13:21,5/19/2019 13:22,35.132s,FAILED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 13:21,5/19/2019 13:21,3.227s,PASSED
"navigateToUrl(""http://localhost:3000/"")",Chrome 74.0.3729.157,,,5/19/2019 13:21,5/19/2019 13:21,1.569s,PASSED
