Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Chrome 74.0.3729.157,,,5/19/2019 21:39,5/19/2019 22:12,32m - 54.203s,FAILED
,,,,,,,
Test Cases/1512240/3times_LikeAndUnlike,Chrome 74.0.3729.157,Like and Unlike 3 times  expected: Pass,,5/19/2019 21:39,5/19/2019 21:39,31.544s,FAILED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 21:39,5/19/2019 21:39,4.746s,PASSED
"callTestCase(findTestCase(""1512240/IF1.5Login_Github""), [:], STOP_ON_FAILURE)",Chrome 74.0.3729.157,,,5/19/2019 21:39,5/19/2019 21:39,13.234s,PASSED
"click(findTestObject(""Object Repository/Page_Spectrum community/a_Spectrum""))",Chrome 74.0.3729.157,,,5/19/2019 21:39,5/19/2019 21:39,2.262s,PASSED
"click(findTestObject(""Object Repository/Page_Spectrum community/a_asdsad_style__InboxLinkWrapper-q7eler-1 iENQxs""))",Chrome 74.0.3729.157,,,5/19/2019 21:39,5/19/2019 21:39,10.698s,FAILED
,,,,,,,
Test Cases/1512240/Case_CheckButtons,Chrome 74.0.3729.157,,,5/19/2019 21:39,5/19/2019 21:40,21.413s,PASSED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 21:40,5/19/2019 21:40,4.424s,PASSED
"navigateToUrl(""http://localhost:3000/"")",Chrome 74.0.3729.157,,,5/19/2019 21:40,5/19/2019 21:40,1.740s,PASSED
maximizeWindow(),Chrome 74.0.3729.157,,,5/19/2019 21:40,5/19/2019 21:40,0.228s,PASSED
"callTestCase(findTestCase(""1512240/IF1.5Login_Github""), [:], STOP_ON_FAILURE)",Chrome 74.0.3729.157,,,5/19/2019 21:40,5/19/2019 21:40,12.042s,PASSED
y = 0,Chrome 74.0.3729.157,,,5/19/2019 21:40,5/19/2019 21:40,0.001s,PASSED
"click(findTestObject(""Object Repository/Page_Spectrum community/a_exploreExplore""))",Chrome 74.0.3729.157,,,5/19/2019 21:40,5/19/2019 21:40,1.262s,PASSED
"if (click(findTestObject(""Object Repository/Page_Explore/div_Design"")))",Chrome 74.0.3729.157,,,5/19/2019 21:40,5/19/2019 21:40,0.881s,PASSED
"if (click(findTestObject(""Object Repository/Page_Explore/div_Web development"")))",Chrome 74.0.3729.157,,,5/19/2019 21:40,5/19/2019 21:40,0.125s,PASSED
"if (click(findTestObject(""Object Repository/Page_Explore/div_Tech"")))",Chrome 74.0.3729.157,,,5/19/2019 21:40,5/19/2019 21:40,0.121s,PASSED
"if (click(findTestObject(""Object Repository/Page_Explore/div_Life"")))",Chrome 74.0.3729.157,,,5/19/2019 21:40,5/19/2019 21:40,0.125s,PASSED
switch (y),Chrome 74.0.3729.157,,,5/19/2019 21:40,5/19/2019 21:40,0.008s,PASSED
,,,,,,,
Test Cases/1512240/Called5.5_Login_Twitter,Chrome 74.0.3729.157,step 1: fill username and press next step 2: fill password and press next expected: pass,,5/19/2019 21:40,5/19/2019 21:40,10.356s,PASSED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 21:40,5/19/2019 21:40,2.106s,PASSED
"navigateToUrl(""http://localhost:3000/"")",Chrome 74.0.3729.157,,,5/19/2019 21:40,5/19/2019 21:40,1.500s,PASSED
maximizeWindow(),Chrome 74.0.3729.157,,,5/19/2019 21:40,5/19/2019 21:40,0.231s,PASSED
"click(findTestObject(""Page_Spectrum/button_Log in or sign up""))",Chrome 74.0.3729.157,,,5/19/2019 21:40,5/19/2019 21:40,1.433s,PASSED
"click(findTestObject(""Page_Spectrum/span_Sign in with Twitter""))",Chrome 74.0.3729.157,,,5/19/2019 21:40,5/19/2019 21:40,1.565s,PASSED
"if (verifyElementPresent(findTestObject(""Object Repository/Page_Twitter  Authorize an application/input_Log in to Twitter_sessionusername_or_email_11""), 5, OPTIONAL) == true || verifyElementPresent(findTestObject(""Object Repository/Page_Twitter  Authorize an application/input_Log in to Twitter_sessionpassword_11""), 5, OPTIONAL) == true)",Chrome 74.0.3729.157,,,5/19/2019 21:40,5/19/2019 21:40,3.344s,PASSED
,,,,,,,
Test Cases/1512240/3times_NewPost,Chrome 74.0.3729.157,,,5/19/2019 21:40,5/19/2019 21:40,24.622s,FAILED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 21:40,5/19/2019 21:40,1.531s,PASSED
"navigateToUrl(""http://localhost:3000/"")",Chrome 74.0.3729.157,,,5/19/2019 21:40,5/19/2019 21:40,1.452s,PASSED
"callTestCase(findTestCase(""1512240/Called5.5_Login_Twitter""), [:], STOP_ON_FAILURE)",Chrome 74.0.3729.157,,,5/19/2019 21:40,5/19/2019 21:40,9.426s,PASSED
for (def index : (0..2)),Chrome 74.0.3729.157,,,5/19/2019 21:40,5/19/2019 21:40,12.035s,FAILED
,,,,,,,
Test Cases/1512240/IF1.5Login_Github,Chrome 74.0.3729.157,step 1: fill username and press next step 2: fill password and press next expected: pass,,5/19/2019 21:40,5/19/2019 21:41,10.099s,PASSED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 21:40,5/19/2019 21:40,1.502s,PASSED
"navigateToUrl(""http://localhost:3000/"")",Chrome 74.0.3729.157,,,5/19/2019 21:40,5/19/2019 21:40,1.430s,PASSED
maximizeWindow(),Chrome 74.0.3729.157,,,5/19/2019 21:40,5/19/2019 21:40,0.223s,PASSED
"click(findTestObject(""Object Repository/Page_Spectrum/button_Log in or sign up""))",Chrome 74.0.3729.157,,,5/19/2019 21:40,5/19/2019 21:41,1.331s,PASSED
"click(findTestObject(""Object Repository/Page_Spectrum/span_Sign in with GitHub""))",Chrome 74.0.3729.157,,,5/19/2019 21:41,5/19/2019 21:41,1.598s,PASSED
"if (verifyElementPresent(findTestObject(""Object Repository/Page_Sign in to GitHub GitHub/input_Username or email address_login""), 5, OPTIONAL) == true || verifyElementPresent(findTestObject(""Object Repository/Page_Sign in to GitHub  GitHub/input_Forgot password_password""), 5, OPTIONAL) == true || verifyElementPresent(findTestObject(""Object Repository/Page_Sign in to GitHub  GitHub/input_Forgot password_commit""), 5, OPTIONAL) == true)",Chrome 74.0.3729.157,,,5/19/2019 21:41,5/19/2019 21:41,4.002s,PASSED
,,,,,,,
Test Cases/1512240/Called3.5_NewPost,Chrome 74.0.3729.157,First : TC Login_Facebook step 1: Fill title and content's post step 2: Click on send Loop 3 times  Expected: Five post has sent Expected: pass,,5/19/2019 21:41,5/19/2019 21:41,15.435s,FAILED
"click(findTestObject(""Page_Spectrum community/span_New Post""))",Chrome 74.0.3729.157,,,5/19/2019 21:41,5/19/2019 21:41,2.138s,PASSED
"setText(findTestObject(""Object Repository/Page_New post/textarea_Hello worl""), ""Hello world"")",Chrome 74.0.3729.157,,,5/19/2019 21:41,5/19/2019 21:41,1.115s,PASSED
"setText(findTestObject(""Object Repository/Page_New post/textarea_optina""), ""optinal"")",Chrome 74.0.3729.157,,,5/19/2019 21:41,5/19/2019 21:41,0.410s,PASSED
"click(findTestObject(""Object Repository/Page_New post/button_Publish""))",Chrome 74.0.3729.157,,,5/19/2019 21:41,5/19/2019 21:41,11.756s,FAILED
,,,,,,,
Test Cases/1512240/3times_Login_Logout__Github,Chrome 74.0.3729.157,step 1 : TC Login_Github step 2: TC Logout Loop 5 times  Expected: pass,,5/19/2019 21:41,5/19/2019 21:42,53.739s,PASSED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 21:41,5/19/2019 21:41,1.566s,PASSED
for (def index : (0..2)),Chrome 74.0.3729.157,,,5/19/2019 21:41,5/19/2019 21:42,51.931s,PASSED
closeBrowser(),Chrome 74.0.3729.157,,,5/19/2019 21:42,5/19/2019 21:42,0.135s,PASSED
,,,,,,,
Test Cases/1512240/IF4.5_LeaveChannel,Chrome 74.0.3729.157,,,5/19/2019 21:42,5/19/2019 21:42,15.822s,PASSED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 21:42,5/19/2019 21:42,3.228s,PASSED
"if (callTestCase(findTestCase(""1512240/IF1.5Login_Github""), [:], STOP_ON_FAILURE))",Chrome 74.0.3729.157,,,5/19/2019 21:42,5/19/2019 21:42,12.368s,PASSED
,,,,,,,
Test Cases/1512240/Case_Chatting,Chrome 74.0.3729.157,,,5/19/2019 21:42,5/19/2019 21:42,22.449s,PASSED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 21:42,5/19/2019 21:42,3.484s,PASSED
"navigateToUrl(""http://localhost:3000/"")",Chrome 74.0.3729.157,,,5/19/2019 21:42,5/19/2019 21:42,3.630s,PASSED
maximizeWindow(),Chrome 74.0.3729.157,,,5/19/2019 21:42,5/19/2019 21:42,0.222s,PASSED
"switch (callTestCase(findTestCase(""1512240/IF1.5Login_Github""), [:], STOP_ON_FAILURE))",Chrome 74.0.3729.157,,,5/19/2019 21:42,5/19/2019 21:42,14.867s,PASSED
,,,,,,,
Test Cases/1512240/Case_CreateCommunity,Chrome 74.0.3729.157,,,5/19/2019 21:42,5/19/2019 21:43,16.673s,PASSED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 21:42,5/19/2019 21:42,1.447s,PASSED
"navigateToUrl(""http://localhost:3000/"")",Chrome 74.0.3729.157,,,5/19/2019 21:42,5/19/2019 21:42,1.412s,PASSED
maximizeWindow(),Chrome 74.0.3729.157,,,5/19/2019 21:42,5/19/2019 21:42,0.218s,PASSED
"switch (callTestCase(findTestCase(""1512240/IF1.5Login_Github""), [:], STOP_ON_FAILURE))",Chrome 74.0.3729.157,,,5/19/2019 21:42,5/19/2019 21:43,13.415s,PASSED
,,,,,,,
Test Cases/1512240/Case_DeleteCommunity,Chrome 74.0.3729.157,,,5/19/2019 21:43,5/19/2019 21:43,16.536s,PASSED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 21:43,5/19/2019 21:43,2.126s,PASSED
"navigateToUrl(""http://localhost:3000/"")",Chrome 74.0.3729.157,,,5/19/2019 21:43,5/19/2019 21:43,2.090s,PASSED
maximizeWindow(),Chrome 74.0.3729.157,,,5/19/2019 21:43,5/19/2019 21:43,0.231s,PASSED
"switch (callTestCase(findTestCase(""1512240/IF1.5Login_Github""), [:], STOP_ON_FAILURE))",Chrome 74.0.3729.157,,,5/19/2019 21:43,5/19/2019 21:43,11.888s,PASSED
,,,,,,,
Test Cases/1512240/Called2.5_Logout,Chrome 74.0.3729.157,step 1: Go to Profile step 2: Go to Setting step 3: Click on button expected: pass,,5/19/2019 21:43,5/19/2019 21:43,4.267s,PASSED
"click(findTestObject(""Object Repository/Page_Explore/span_Profile""))",Chrome 74.0.3729.157,,,5/19/2019 21:43,5/19/2019 21:43,1.439s,PASSED
"click(findTestObject(""Object Repository/Page_khangvuong97  khangvuong97/button_Settings""))",Chrome 74.0.3729.157,,,5/19/2019 21:43,5/19/2019 21:43,0.901s,PASSED
"click(findTestObject(""Page_My settings/button_Log out""))",Chrome 74.0.3729.157,,,5/19/2019 21:43,5/19/2019 21:43,1.648s,PASSED
,,,,,,,
Test Cases/1512240/Called1.5_LikePost,Chrome 74.0.3729.157,,,5/19/2019 21:43,5/19/2019 21:44,32.964s,FAILED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 21:43,5/19/2019 21:43,2.820s,PASSED
"callTestCase(findTestCase(""1512240/IF1.5Login_Github""), [:], STOP_ON_FAILURE)",Chrome 74.0.3729.157,,,5/19/2019 21:43,5/19/2019 21:43,17.383s,PASSED
"click(findTestObject(""Object Repository/Page_Spectrum community/a_Spectrum""))",Chrome 74.0.3729.157,,,5/19/2019 21:43,5/19/2019 21:43,1.778s,PASSED
"click(findTestObject(""Object Repository/Page_Spectrum community/a_asdsad_style__InboxLinkWrapper-q7eler-1 iENQxs""))",Chrome 74.0.3729.157,,,5/19/2019 21:43,5/19/2019 21:44,10.849s,FAILED
,,,,,,,
Test Cases/1512240/IF2.5_SearchCommunity,Chrome 74.0.3729.157,"step 1: login step 2: type ""asdsad"" in search bar step 3: waiting for processing  expected: Atless 1 post appear",,5/19/2019 21:44,5/19/2019 21:44,21.673s,PASSED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 21:44,5/19/2019 21:44,2.848s,PASSED
"callTestCase(findTestCase(""1512240/IF1.5Login_Github""), [:], STOP_ON_FAILURE)",Chrome 74.0.3729.157,,,5/19/2019 21:44,5/19/2019 21:44,16.269s,PASSED
"if (setText(findTestObject(""Object Repository/Page_Spectrum community/input_Info_style__SearchInput-hht6fk-19 bCkGTh""), ""asdsad""))",Chrome 74.0.3729.157,,,5/19/2019 21:44,5/19/2019 21:44,2.456s,PASSED
,,,,,,,
Test Cases/1512240/IF3.5_JoinChannel,Chrome 74.0.3729.157,,,5/19/2019 21:44,5/19/2019 21:44,19.537s,PASSED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 21:44,5/19/2019 21:44,4.392s,PASSED
"if (callTestCase(findTestCase(""1512240/IF1.5Login_Github""), [:], STOP_ON_FAILURE))",Chrome 74.0.3729.157,,,5/19/2019 21:44,5/19/2019 21:44,14.849s,PASSED
,,,,,,,
Test Cases/1512240/Called4.5_UnLikePost,Chrome 74.0.3729.157,,,5/19/2019 21:44,5/19/2019 21:45,39.265s,FAILED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 21:44,5/19/2019 21:44,6.336s,PASSED
"callTestCase(findTestCase(""1512240/IF1.5Login_Github""), [:], STOP_ON_FAILURE)",Chrome 74.0.3729.157,,,5/19/2019 21:44,5/19/2019 21:45,19.653s,PASSED
"click(findTestObject(""Object Repository/Page_Spectrum community/a_Spectrum""))",Chrome 74.0.3729.157,,,5/19/2019 21:45,5/19/2019 21:45,2.237s,PASSED
"click(findTestObject(""Object Repository/Page_Spectrum community/a_asdsad_style__InboxLinkWrapper-q7eler-1 iENQxs""))",Chrome 74.0.3729.157,,,5/19/2019 21:45,5/19/2019 21:45,10.829s,FAILED
,,,,,,,
Test Cases/1512240/Case_StartChat,Chrome 74.0.3729.157,,,5/19/2019 21:45,5/19/2019 21:45,26.087s,PASSED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 21:45,5/19/2019 21:45,5.648s,PASSED
"navigateToUrl(""http://localhost:3000/"")",Chrome 74.0.3729.157,,,5/19/2019 21:45,5/19/2019 21:45,1.955s,PASSED
maximizeWindow(),Chrome 74.0.3729.157,,,5/19/2019 21:45,5/19/2019 21:45,0.235s,PASSED
"switch (callTestCase(findTestCase(""1512240/IF1.5Login_Github""), [:], STOP_ON_FAILURE))",Chrome 74.0.3729.157,,,5/19/2019 21:45,5/19/2019 21:45,18.162s,PASSED
,,,,,,,
Test Cases/1512240/3times_SearchCommunity,Chrome 74.0.3729.157,,,5/19/2019 21:45,5/19/2019 21:46,44.302s,FAILED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 21:45,5/19/2019 21:45,7.036s,PASSED
"callTestCase(findTestCase(""1512240/IF1.5Login_Github""), [:], STOP_ON_FAILURE)",Chrome 74.0.3729.157,,,5/19/2019 21:45,5/19/2019 21:46,23.829s,PASSED
for (def index : (0..2)),Chrome 74.0.3729.157,,,5/19/2019 21:46,5/19/2019 21:46,13.303s,FAILED
,,,,,,,
Test Cases/1512240/IF5.5_JoinAndLeave,Chrome 74.0.3729.157,,,5/19/2019 21:46,5/19/2019 21:46,20.085s,PASSED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 21:46,5/19/2019 21:46,4.491s,PASSED
"if (callTestCase(findTestCase(""1512240/IF1.5Login_Github""), [:], STOP_ON_FAILURE))",Chrome 74.0.3729.157,,,5/19/2019 21:46,5/19/2019 21:46,15.425s,PASSED
,,,,,,,
Test Cases/1512240/3times_Login_Logout_Twitter,Chrome 74.0.3729.157,step 1 : TC Login_Twitter step 2: TC Logout Loop 3 times  Expected: pass,,5/19/2019 21:46,5/19/2019 21:47,32.232s,FAILED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 21:46,5/19/2019 21:47,5.807s,PASSED
for (def index : (0..2)),Chrome 74.0.3729.157,,,5/19/2019 21:47,5/19/2019 21:47,26.269s,FAILED
,,,,,,,
Test Cases/1512252_07,Chrome 74.0.3729.157,Create community with cookie,,5/19/2019 21:47,5/19/2019 21:47,7.328s,FAILED
"response = sendRequest(findTestObject(""CreateCommunityWithCookie""))",Chrome 74.0.3729.157,,,5/19/2019 21:47,5/19/2019 21:47,7.138s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/19/2019 21:47,5/19/2019 21:47,0.014s,PASSED
"verifyElementPropertyValue(response, ""data.createCommunity.name"", ""a1234"")",Chrome 74.0.3729.157,,,5/19/2019 21:47,5/19/2019 21:47,0.065s,FAILED
,,,,,,,
Test Cases/1512252_03,Chrome 74.0.3729.157,,,5/19/2019 21:47,5/19/2019 21:47,5.278s,PASSED
"response = sendRequest(findTestObject(""GetCommunityBySlugSuccess""))",Chrome 74.0.3729.157,,,5/19/2019 21:47,5/19/2019 21:47,5.052s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/19/2019 21:47,5/19/2019 21:47,0.002s,PASSED
"verifyElementPropertyValue(response, ""data.community.name"", ""abcxyz"")",Chrome 74.0.3729.157,,,5/19/2019 21:47,5/19/2019 21:47,0.018s,PASSED
"verifyElementPropertyValue(response, ""data.community.name"", ""abcxyz"")",Chrome 74.0.3729.157,,,5/19/2019 21:47,5/19/2019 21:47,0.013s,PASSED
"verifyElementPropertyValue(response, ""data.community.__typename"", ""Community"")",Chrome 74.0.3729.157,,,5/19/2019 21:47,5/19/2019 21:47,0.026s,PASSED
"verifyElementPropertyValue(response, ""data.community.metaData.__typename"", ""CommunityMetaData"")",Chrome 74.0.3729.157,,,5/19/2019 21:47,5/19/2019 21:47,0.020s,PASSED
,,,,,,,
Test Cases/1512252_02,Chrome 74.0.3729.157,Test get notifications,,5/19/2019 21:47,5/19/2019 21:47,6.737s,PASSED
"response = sendRequest(findTestObject(""GetNotifications""))",Chrome 74.0.3729.157,,,5/19/2019 21:47,5/19/2019 21:47,5.699s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/19/2019 21:47,5/19/2019 21:47,0.605s,PASSED
"verifyElementPropertyValue(response, ""data.user"", null)",Chrome 74.0.3729.157,,,5/19/2019 21:47,5/19/2019 21:47,0.013s,PASSED
,,,,,,,
Test Cases/1512252_06,Chrome 74.0.3729.157,Test create community without cookie,,5/19/2019 21:47,5/19/2019 21:47,5.465s,PASSED
"response = sendRequest(findTestObject(""CreateCommunity""))",Chrome 74.0.3729.157,,,5/19/2019 21:47,5/19/2019 21:47,5.355s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/19/2019 21:47,5/19/2019 21:47,0.002s,PASSED
"verifyElementPropertyValue(response, ""data.createCommunity"", null)",Chrome 74.0.3729.157,,,5/19/2019 21:47,5/19/2019 21:47,0.016s,PASSED
,,,,,,,
Test Cases/1512252_09,Chrome 74.0.3729.157,Test get user by username,,5/19/2019 21:47,5/19/2019 21:47,5.457s,PASSED
"response = sendRequest(findTestObject(""GetUserByUsername""))",Chrome 74.0.3729.157,,,5/19/2019 21:47,5/19/2019 21:47,5.289s,PASSED
"verifyResponseStatusCode(response, 200)",Chrome 74.0.3729.157,,,5/19/2019 21:47,5/19/2019 21:47,0.002s,PASSED
"verifyElementPropertyValue(response, ""data.user.username"", ""1512252"")",Chrome 74.0.3729.157,,,5/19/2019 21:47,5/19/2019 21:47,0.016s,PASSED
