Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Run all test cases,Chrome 74.0.3729.157,,,5/19/2019 19:24,5/19/2019 20:08,44m - 35.962s,FAILED
,,,,,,,
Test Cases/1512240/3times_LikeAndUnlike,Chrome 74.0.3729.157,Like and Unlike 3 times  expected: Pass,,5/19/2019 19:24,5/19/2019 19:25,1m - 1.419s,FAILED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 19:24,5/19/2019 19:24,6.257s,PASSED
"callTestCase(findTestCase(""1512240/IF1.5Login_Github""), [:], STOP_ON_FAILURE)",Chrome 74.0.3729.157,,,5/19/2019 19:24,5/19/2019 19:25,41.634s,PASSED
"click(findTestObject(""Object Repository/Page_Spectrum community/a_Spectrum""))",Chrome 74.0.3729.157,,,5/19/2019 19:25,5/19/2019 19:25,1.342s,PASSED
"click(findTestObject(""Object Repository/Page_Spectrum community/a_asdsad_style__InboxLinkWrapper-q7eler-1 iENQxs""))",Chrome 74.0.3729.157,,,5/19/2019 19:25,5/19/2019 19:25,11.483s,FAILED
,,,,,,,
Test Cases/1512240/Case_CheckButtons,Chrome 74.0.3729.157,,,5/19/2019 19:25,5/19/2019 19:25,34.085s,PASSED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 19:25,5/19/2019 19:25,8.617s,PASSED
"navigateToUrl(""http://localhost:3000/"")",Chrome 74.0.3729.157,,,5/19/2019 19:25,5/19/2019 19:25,6.244s,PASSED
maximizeWindow(),Chrome 74.0.3729.157,,,5/19/2019 19:25,5/19/2019 19:25,0.302s,PASSED
"callTestCase(findTestCase(""1512240/IF1.5Login_Github""), [:], STOP_ON_FAILURE)",Chrome 74.0.3729.157,,,5/19/2019 19:25,5/19/2019 19:25,15.105s,PASSED
y = 0,Chrome 74.0.3729.157,,,5/19/2019 19:25,5/19/2019 19:25,0.001s,PASSED
"click(findTestObject(""Object Repository/Page_Spectrum community/a_exploreExplore""))",Chrome 74.0.3729.157,,,5/19/2019 19:25,5/19/2019 19:25,2.203s,PASSED
"if (click(findTestObject(""Object Repository/Page_Explore/div_Design"")))",Chrome 74.0.3729.157,,,5/19/2019 19:25,5/19/2019 19:25,0.697s,PASSED
"if (click(findTestObject(""Object Repository/Page_Explore/div_Web development"")))",Chrome 74.0.3729.157,,,5/19/2019 19:25,5/19/2019 19:25,0.125s,PASSED
"if (click(findTestObject(""Object Repository/Page_Explore/div_Tech"")))",Chrome 74.0.3729.157,,,5/19/2019 19:25,5/19/2019 19:25,0.120s,PASSED
"if (click(findTestObject(""Object Repository/Page_Explore/div_Life"")))",Chrome 74.0.3729.157,,,5/19/2019 19:25,5/19/2019 19:25,0.173s,PASSED
switch (y),Chrome 74.0.3729.157,,,5/19/2019 19:25,5/19/2019 19:25,0.014s,PASSED
,,,,,,,
Test Cases/1512240/Called5.5_Login_Twitter,Chrome 74.0.3729.157,step 1: fill username and press next step 2: fill password and press next expected: pass,,5/19/2019 19:25,5/19/2019 19:26,13.244s,PASSED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 19:25,5/19/2019 19:26,1.867s,PASSED
"navigateToUrl(""http://localhost:3000/"")",Chrome 74.0.3729.157,,,5/19/2019 19:26,5/19/2019 19:26,1.975s,PASSED
maximizeWindow(),Chrome 74.0.3729.157,,,5/19/2019 19:26,5/19/2019 19:26,0.227s,PASSED
"click(findTestObject(""Page_Spectrum/button_Log in or sign up""))",Chrome 74.0.3729.157,,,5/19/2019 19:26,5/19/2019 19:26,1.763s,PASSED
"click(findTestObject(""Page_Spectrum/span_Sign in with Twitter""))",Chrome 74.0.3729.157,,,5/19/2019 19:26,5/19/2019 19:26,1.797s,PASSED
"if (verifyElementPresent(findTestObject(""Object Repository/Page_Twitter  Authorize an application/input_Log in to Twitter_sessionusername_or_email_11""), 5, OPTIONAL) == true || verifyElementPresent(findTestObject(""Object Repository/Page_Twitter  Authorize an application/input_Log in to Twitter_sessionpassword_11""), 5, OPTIONAL) == true)",Chrome 74.0.3729.157,,,5/19/2019 19:26,5/19/2019 19:26,5.368s,PASSED
,,,,,,,
Test Cases/1512240/3times_NewPost,Chrome 74.0.3729.157,,,5/19/2019 19:26,5/19/2019 19:26,35.854s,FAILED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 19:26,5/19/2019 19:26,4.333s,PASSED
"navigateToUrl(""http://localhost:3000/"")",Chrome 74.0.3729.157,,,5/19/2019 19:26,5/19/2019 19:26,2.088s,PASSED
"callTestCase(findTestCase(""1512240/Called5.5_Login_Twitter""), [:], STOP_ON_FAILURE)",Chrome 74.0.3729.157,,,5/19/2019 19:26,5/19/2019 19:26,13.609s,PASSED
for (def index : (0..2)),Chrome 74.0.3729.157,,,5/19/2019 19:26,5/19/2019 19:26,15.604s,FAILED
,,,,,,,
Test Cases/1512240/IF1.5Login_Github,Chrome 74.0.3729.157,step 1: fill username and press next step 2: fill password and press next expected: pass,,5/19/2019 19:26,5/19/2019 19:27,19.265s,PASSED
"openBrowser("""")",Chrome 74.0.3729.157,,,5/19/2019 19:26,5/19/2019 19:26,5.225s,PASSED
"navigateToUrl(""http://localhost:3000/"")",Chrome 74.0.3729.157,,,5/19/2019 19:26,5/19/2019 19:26,3.491s,PASSED
maximizeWindow(),Chrome 74.0.3729.157,,,5/19/2019 19:26,5/19/2019 19:26,0.232s,PASSED
